SaleID,CustomerID,ProductID,SaleDate,Amount,Quantity,Region,Status,SalesRep,Channel,Discount,Currency
63976,C0071,P007,2024-06-06,16718.96,6,Africa,completed,REP022,In-Store,0.1,USD
60865,C0171,P022,2024-06-06,20578.46,10,Africa,completed,REP025,In-Store,0.07,USD
63324,C0097,P012,2024-06-06,12901.42,8,Southeast Asia,completed,REP028,In-Store,0.08,EUR
62204,C0187,P021,2024-06-06,4627.65,2,Middle East,completed,REP002,Online,0.13,USD
63650,C0160,P011,2024-06-06,2852.54,4,Southeast Asia,completed,REP010,Partner,0.08,USD
64700,C0095,P011,2024-06-06,4664.82,7,North America,completed,REP024,Direct,0.15,USD
63511,C0045,P038,2024-06-06,9454.73,5,Southeast Asia,completed,REP012,In-Store,0.16,USD
60222,C0172,P037,2024-06-06,5091.15,2,Middle East,completed,REP008,Partner,0.22,USD
63093,C0084,P045,2024-06-06,2348.9,8,Africa,completed,REP016,Partner,0.07,USD
65112,C0061,P022,2024-06-06,20594.7,10,South Asia,completed,REP012,Partner,0.05,EUR
64875,C0021,P004,2024-06-06,1431.54,2,North America,completed,REP029,Direct,0.07,USD
63181,C0102,P015,2024-06-06,6187.9,3,North America,completed,REP027,Partner,0.1,INR
63677,C0081,P006,2024-06-06,4145.78,2,South Asia,completed,REP022,Direct,0.24,EUR
63930,C0030,P031,2024-06-06,7036.44,3,North America,cancelled,REP001,Partner,0.18,EUR
61610,C0041,P016,2024-06-06,13719.73,8,Southeast Asia,completed,REP023,Partner,0.24,USD
62477,C0124,P032,2024-06-06,4321.3,2,Europe,completed,REP014,Direct,0.23,EUR
61256,C0166,P039,2024-06-06,21602.85,8,Southeast Asia,completed,REP011,Partner,0.18,EUR
60616,C0099,P035,2024-06-06,1183.69,1,South Asia,completed,REP010,Online,0.18,EUR
61540,C0035,P034,2024-06-06,24205.1,8,North America,completed,REP011,Partner,0.01,USD
60997,C0118,P035,2024-06-06,5711.36,5,Africa,completed,REP002,Online,0.07,EUR
62759,C0147,P034,2024-06-06,24149.16,8,Southeast Asia,returned,REP026,Online,0.19,USD
61006,C0152,P022,2024-06-06,10316.87,5,North America,completed,REP004,In-Store,0.05,USD
63974,C0148,P042,2024-06-06,1063.51,6,Africa,completed,REP001,Direct,0.01,INR
60686,C0026,P042,2024-06-06,1468.63,8,Middle East,completed,REP029,Online,0.15,EUR
63048,C0185,P020,2024-06-06,139.27,2,Europe,completed,REP016,Direct,0.08,USD
64865,C0076,P032,2024-06-06,16851.68,8,Europe,completed,REP018,Online,0.06,INR
61085,C0158,P036,2024-06-06,4874.15,3,Middle East,completed,REP018,Online,0.06,INR
63379,C0142,P012,2024-06-06,3049.73,2,Europe,completed,REP010,In-Store,0.18,INR
64451,C0180,P025,2024-06-06,17964.18,6,Africa,completed,REP024,Online,0.19,GBP
64404,C0178,P038,2024-06-06,15033.88,8,Southeast Asia,completed,REP020,Direct,0.25,GBP
65345,C0130,P033,2024-06-06,1562.18,1,Southeast Asia,completed,REP026,Direct,0.24,GBP
60150,C0155,P028,2024-06-06,652.43,2,Southeast Asia,completed,REP008,Online,0.05,INR
60278,C0039,P010,2024-06-06,996.55,7,North America,completed,REP004,Direct,0.19,USD
60434,C0169,P024,2024-06-06,3110.77,6,North America,completed,REP025,Online,0.13,EUR
62925,C0067,P004,2024-06-06,701.66,1,South Asia,completed,REP001,In-Store,0.17,EUR
62864,C0030,P043,2024-06-06,4397.23,6,North America,completed,REP020,Partner,0.05,USD
65156,C0154,P001,2024-06-06,1871.73,1,South Asia,completed,REP023,In-Store,0.06,USD
63550,C0009,P027,2024-06-06,2342.05,7,Southeast Asia,completed,REP005,Direct,0.04,INR
61173,C0077,P021,2024-06-06,2328.59,1,Southeast Asia,completed,REP010,Partner,0.17,EUR
63720,C0116,P035,2024-06-06,7988.6,7,Middle East,completed,REP003,Direct,0.17,EUR
65468,C0159,P050,2024-06-06,10868.67,10,Africa,completed,REP010,In-Store,0.19,EUR
64281,C0121,P047,2024-06-06,1075.44,3,North America,completed,REP001,In-Store,0.07,EUR
64356,C0164,P035,2024-06-06,4777.11,4,South Asia,completed,REP005,Direct,0.22,INR
60619,C0076,P016,2024-06-06,4793.8,3,Middle East,cancelled,REP022,Direct,0.01,USD
64211,C0022,P019,2024-06-06,15261.32,6,Middle East,completed,REP030,Partner,0.22,INR
60294,C0121,P049,2024-06-06,18032.77,9,Middle East,completed,REP016,Direct,0.09,USD
63572,C0069,P038,2024-06-06,3717.37,2,Southeast Asia,completed,REP005,Partner,0.18,USD
62829,C0162,P006,2024-06-06,17527.52,9,Europe,completed,REP010,Partner,0.14,GBP
62544,C0157,P013,2024-06-06,499.99,4,South Asia,completed,REP027,Partner,0.24,EUR
65288,C0081,P008,2024-06-06,1819.02,6,North America,completed,REP023,Direct,0.0,INR
62835,C0086,P015,2024-06-06,11613.69,6,South Asia,completed,REP001,In-Store,0.17,GBP
61100,C0150,P016,2024-06-06,6541.84,4,Europe,cancelled,REP030,Online,0.07,GBP
63946,C0091,P038,2024-06-06,5755.26,3,Africa,completed,REP030,In-Store,0.22,USD
63762,C0075,P016,2024-06-06,4991.01,3,Africa,completed,REP028,Partner,0.18,USD
61491,C0094,P026,2024-06-06,4050.89,4,Southeast Asia,completed,REP021,Direct,0.15,USD
61267,C0135,P018,2024-06-06,16411.46,9,South Asia,completed,REP018,Online,0.0,EUR
62970,C0003,P029,2024-06-06,5059.67,2,Africa,completed,REP028,Partner,0.07,USD
62044,C0018,P048,2024-06-06,3413.39,4,Europe,completed,REP018,Online,0.15,INR
62916,C0146,P022,2024-06-06,4118.49,2,Middle East,returned,REP015,Online,0.07,EUR
60250,C0168,P011,2024-06-06,4751.95,7,Africa,completed,REP021,In-Store,0.21,USD
60840,C0131,P016,2024-06-06,1640.81,1,North America,completed,REP024,Partner,0.03,GBP
65142,C0181,P027,2024-06-06,2815.03,9,Africa,completed,REP001,In-Store,0.04,GBP
64610,C0108,P021,2024-06-06,17419.54,7,Africa,completed,REP019,Online,0.1,GBP
62115,C0048,P040,2024-06-06,16495.65,9,Southeast Asia,completed,REP004,Online,0.22,USD
65195,C0196,P006,2024-06-06,20199.47,10,Europe,completed,REP017,Partner,0.1,INR
61923,C0038,P032,2024-06-06,15994.91,7,Middle East,completed,REP018,Online,0.22,USD
61625,C0070,P019,2024-06-06,14200.45,6,South Asia,completed,REP017,Online,0.16,USD
62000,C0149,P013,2024-06-06,1227.17,10,Europe,completed,REP030,Online,0.04,INR
65082,C0109,P008,2024-06-06,1287.11,4,South Asia,completed,REP024,In-Store,0.1,USD
62547,C0107,P015,2024-06-06,6194.84,3,Africa,completed,REP029,Online,0.06,EUR
61117,C0087,P043,2024-06-06,2968.38,4,Africa,completed,REP006,Partner,0.03,USD
62646,C0105,P003,2024-06-06,6608.84,8,Middle East,completed,REP013,Partner,0.07,USD
62660,C0047,P009,2024-06-06,8146.99,6,North America,completed,REP022,Direct,0.2,EUR
62791,C0162,P028,2024-06-06,2993.82,9,Southeast Asia,completed,REP018,Online,0.21,USD
63640,C0062,P013,2024-06-06,269.18,2,Africa,completed,REP008,Online,0.14,GBP
60818,C0143,P017,2024-06-06,2199.38,3,Africa,completed,REP007,Direct,0.21,USD
60612,C0159,P011,2024-06-06,,5,Europe,completed,REP027,Direct,0.11,USD
64794,C0060,P021,2024-06-06,7014.96,3,Africa,completed,REP027,In-Store,0.0,USD
65306,C0015,P016,2024-06-06,3279.88,2,North America,returned,REP009,In-Store,0.16,USD
62281,C0051,P034,2024-06-06,12022.32,4,Middle East,completed,REP024,Direct,0.18,INR
64027,C0024,P024,2024-06-06,2439.86,5,South Asia,completed,REP010,Online,0.19,USD
64443,C0048,P012,2024-06-06,15373.92,10,Middle East,completed,REP027,Direct,0.18,USD
62329,C0066,P007,2024-06-06,19642.31,7,Europe,completed,REP022,Direct,0.14,INR
62058,C0145,P050,2024-06-06,5754.56,5,Southeast Asia,completed,REP029,Partner,0.2,USD
62320,C0024,P034,2024-06-06,11888.78,4,Southeast Asia,returned,REP013,Direct,0.1,USD
60804,C0096,P006,2024-06-06,14650.76,7,Africa,completed,REP022,Online,0.1,USD
61020,C0129,P011,2024-06-06,5367.57,8,Africa,completed,REP027,In-Store,0.1,GBP
64007,C0030,P043,2024-06-06,1442.1,2,Middle East,cancelled,REP030,Partner,0.05,GBP
65258,C0135,P030,2024-06-06,12310.87,7,Europe,completed,REP026,Partner,0.07,USD
65331,C0035,P031,2024-06-06,24521.98,10,Southeast Asia,completed,REP006,Direct,0.02,USD
62279,C0034,P018,2024-06-06,1742.14,1,North America,completed,REP019,Online,0.06,USD
63425,C0134,P013,2024-06-06,370.61,3,Europe,completed,REP017,Partner,0.02,EUR
64802,C0074,P029,2024-06-06,5283.37,2,North America,completed,REP011,Online,0.1,GBP
60260,C0032,P008,2024-06-06,1598.48,5,Southeast Asia,completed,REP026,Online,0.03,GBP
61697,C0036,P011,2024-06-06,5608.25,8,Southeast Asia,completed,REP022,Partner,0.14,USD
64533,C0094,P038,2024-06-06,7313.77,4,North America,completed,REP028,Direct,0.15,USD
61763,C0111,P032,2024-06-06,16049.23,7,Southeast Asia,completed,REP003,Direct,0.04,INR
64130,C0049,P017,2024-06-06,4017.54,6,Africa,cancelled,REP011,Partner,0.18,INR
63819,C0154,P019,2024-06-06,17272.98,7,South Asia,completed,REP006,Partner,0.24,USD
63421,C0073,P010,2024-06-06,1155.46,8,Europe,completed,REP012,Direct,0.2,USD
62235,C0053,P006,2024-06-06,13823.28,7,Southeast Asia,completed,REP022,Online,0.24,USD
60206,C0151,P044,2024-06-06,7793.09,9,Europe,completed,REP021,Direct,0.05,GBP
61406,C0148,P011,2024-06-06,1456.96,2,Europe,completed,REP012,Partner,0.09,USD
62018,C0064,P012,2024-06-06,9517.58,6,Europe,completed,REP027,Direct,0.21,GBP
63901,C0190,P028,2024-06-06,2110.65,6,Europe,completed,REP022,In-Store,0.17,USD
61718,C0200,P048,2024-06-06,4434.8,5,North America,completed,REP021,Direct,0.07,USD
62496,C0183,P025,2024-06-06,17958.25,6,Southeast Asia,completed,REP010,Partner,0.16,GBP
64351,C0046,P041,2024-06-06,19348.5,9,Africa,completed,REP027,In-Store,0.2,EUR
60648,C0120,P031,2024-06-06,16874.25,7,Southeast Asia,completed,REP012,Direct,0.2,INR
61595,C0047,P037,2024-06-06,23557.51,9,Africa,completed,REP009,Online,0.25,EUR
62025,C0114,P049,2024-06-06,17136.03,9,North America,completed,REP014,Online,0.24,EUR
64311,C0198,P050,2024-06-06,7622.79,7,North America,completed,REP013,Direct,0.11,INR
63627,C0166,P040,2024-06-06,8371.8,5,Europe,completed,REP003,Online,0.22,USD
64890,C0044,P026,2024-06-06,1009.93,1,Africa,completed,REP017,Direct,0.07,EUR
64525,C0094,P024,2024-06-06,3507.67,7,Southeast Asia,completed,REP004,In-Store,0.11,EUR
63830,C0105,P001,2024-06-06,17864.49,9,Southeast Asia,completed,REP013,Partner,0.03,EUR
64938,C0072,P004,2024-06-06,6867.07,10,Southeast Asia,completed,REP017,Partner,0.12,USD
60860,C0145,P019,2024-06-06,2434.49,1,Europe,completed,REP029,Online,0.01,EUR
61828,C0101,P025,2024-06-06,5536.87,2,South Asia,completed,REP021,Direct,0.21,USD
60112,C0160,P031,2024-06-06,2354.5,1,North America,completed,REP004,Direct,0.06,INR
63961,C0118,P018,2024-06-06,7069.23,4,Middle East,completed,REP004,Partner,0.14,USD
64436,C0060,P038,2024-06-06,15020.03,8,North America,completed,REP014,Online,0.05,USD
62612,C0115,P017,2024-06-06,4240.44,6,Middle East,completed,REP016,Direct,0.13,USD
62585,C0060,P034,2024-06-06,22367.75,8,Southeast Asia,completed,REP012,Online,0.01,USD
64264,C0011,P019,2024-06-06,2482.7,1,North America,completed,REP011,Direct,0.03,USD
62510,C0082,P018,2024-06-06,1785.32,1,Africa,completed,REP021,Partner,0.12,GBP
63276,C0136,P006,2024-06-06,11789.78,6,Europe,completed,REP017,Partner,0.23,USD
61194,C0170,P032,2024-06-06,15773.83,7,South Asia,completed,REP006,Partner,0.02,INR
62091,C0161,P036,2024-06-06,16159.65,10,Africa,cancelled,REP024,Online,0.04,INR
63795,C0016,P010,2024-06-06,1426.08,10,North America,completed,REP011,Direct,0.18,EUR
65397,C0129,P036,2024-06-06,14559.21,9,Africa,completed,REP003,Direct,0.25,INR
63618,C0008,P022,2024-06-06,12223.89,6,Europe,completed,REP014,Online,0.06,GBP
60447,C0179,P016,2024-06-06,14449.55,9,North America,completed,REP016,Direct,0.24,EUR
63681,C0170,P026,2024-06-06,6479.27,6,Europe,completed,REP015,Direct,0.07,USD
60834,C0105,P028,2024-06-06,2338.11,7,North America,completed,REP006,In-Store,0.1,EUR
64675,C0012,P026,2024-06-06,8357.72,8,South Asia,completed,REP019,Online,0.14,EUR
60637,C0013,P021,2024-06-06,14114.66,6,Southeast Asia,completed,REP004,Online,0.16,GBP
64057,C0114,P022,2024-06-06,17358.63,8,Middle East,completed,REP010,Direct,0.2,USD
62591,C0030,P031,2024-06-06,7366.18,3,Europe,completed,REP005,In-Store,0.01,USD
64456,C0115,P024,2024-06-06,2601.88,5,Africa,completed,REP007,Direct,0.01,USD
62960,C0140,P010,2024-06-06,828.92,6,Europe,completed,REP005,Direct,0.06,USD
64493,C0116,P033,2024-06-06,7913.26,5,Europe,completed,REP028,Online,0.23,GBP
61697,C0036,P011,2024-06-06,5608.25,8,Southeast Asia,completed,REP022,Partner,0.14,USD
65454,C0175,P037,2024-06-06,2386.04,1,Africa,completed,REP025,Online,0.25,EUR
65135,C0038,P024,2024-06-06,1013.5,2,South Asia,completed,REP028,Partner,0.11,USD
60235,C0006,P038,2024-06-06,3729.8,2,Africa,completed,REP027,Direct,0.22,USD
60542,C0142,P004,2024-06-06,2171.87,3,Europe,completed,REP015,In-Store,0.13,EUR
61025,C0039,P007,2024-06-06,13657.8,5,Southeast Asia,completed,REP023,In-Store,0.23,USD
64331,C0083,P015,2024-06-06,11641.06,6,Europe,completed,REP012,Online,0.24,INR
60815,C0013,P029,2024-06-06,21283.45,8,North America,cancelled,REP027,In-Store,0.19,USD
60525,C0050,P019,2024-06-06,5112.81,2,North America,completed,REP004,Partner,0.08,USD
62055,C0144,P042,2024-06-06,1535.08,8,Southeast Asia,completed,REP010,Direct,0.06,GBP
62511,C0060,P041,2024-06-06,12998.79,6,Europe,completed,REP027,Direct,0.04,USD
64086,C0172,P007,2024-06-06,23187.01,9,North America,completed,REP004,Online,0.12,GBP
62271,C0059,P031,2024-06-06,16681.81,7,South Asia,cancelled,REP009,Online,0.0,INR
60795,C0038,P023,2024-06-06,3263.03,3,Southeast Asia,completed,REP022,Direct,0.01,USD
60971,C0034,P046,2024-06-06,2105.81,3,Africa,returned,REP010,Direct,0.23,GBP
62045,C0171,P018,2024-06-06,18616.24,10,South Asia,completed,REP003,Online,0.02,USD
60747,C0083,P045,2024-06-06,2213.37,8,South Asia,completed,REP009,In-Store,0.07,USD
61463,C0013,P019,2024-06-06,10162.58,4,Europe,completed,REP008,In-Store,0.21,USD
63559,C0085,P019,2024-06-06,23407.86,10,Middle East,completed,REP025,Online,0.18,INR
60166,C0199,P007,2024-06-06,8380.68,3,Middle East,completed,REP002,Direct,0.1,USD
64000,C0146,P031,2024-06-06,17252.4,7,Africa,completed,REP027,Online,0.07,USD
60157,C0136,P008,2024-06-06,2114.34,7,Southeast Asia,completed,REP025,Online,0.06,INR
63013,C0092,P043,2024-06-06,2949.48,4,Africa,completed,REP010,Direct,0.16,USD
61736,C0094,P024,2024-06-06,2598.2,5,Middle East,completed,REP016,Direct,0.0,USD
62553,C0012,P043,2024-06-06,695.31,1,North America,completed,REP012,Online,0.09,USD
63643,C0078,P003,2024-06-06,4218.68,5,South Asia,completed,REP011,Direct,0.24,USD
61869,C0062,P041,2024-06-06,6512.22,3,North America,completed,REP002,Partner,0.14,INR
61075,C0115,P031,2024-06-06,7550.22,3,Europe,completed,REP029,In-Store,0.05,GBP
62529,C0099,P017,2024-06-06,1381.71,2,Europe,completed,REP026,Direct,0.19,EUR
65085,C0195,P022,2024-06-06,6551.2,3,North America,completed,REP010,Online,0.12,USD
61544,C0086,P018,2024-06-06,18133.79,10,South Asia,completed,REP025,Direct,0.03,USD
63223,C0182,P002,2024-06-06,250.63,2,Southeast Asia,completed,REP025,Direct,0.25,USD
62486,C0042,P049,2024-06-06,11661.83,6,Europe,completed,REP023,Partner,0.22,GBP
62106,C0162,P015,2024-06-06,1877.25,1,Southeast Asia,completed,REP012,Partner,0.08,GBP
65265,C0095,P013,2024-06-06,134.66,1,Southeast Asia,completed,REP010,Direct,0.21,GBP
64646,C0075,P022,2024-06-06,16898.81,8,South Asia,completed,REP013,Online,0.2,USD
64823,C0036,P013,2024-06-06,384.05,3,South Asia,completed,REP012,In-Store,0.2,GBP
60994,C0183,P041,2024-06-06,19424.83,9,South Asia,completed,REP023,Direct,0.2,INR
61382,C0014,P034,2024-06-06,14575.59,5,Southeast Asia,completed,REP010,In-Store,0.23,USD
64251,C0200,P004,2024-06-06,688.02,1,Middle East,completed,REP015,Direct,0.01,GBP
63449,C0027,P047,2024-06-06,3524.24,10,Europe,completed,REP007,Direct,0.02,GBP
62063,C0006,P049,2024-06-06,17129.55,9,Southeast Asia,completed,REP010,Partner,0.18,USD
61322,C0168,P049,2024-06-06,12859.7,7,Middle East,completed,REP016,In-Store,0.23,USD
60685,C0189,P042,2024-06-06,971.07,5,Southeast Asia,completed,REP028,Direct,0.09,USD
63005,C0028,P033,2024-06-06,9868.2,6,North America,completed,REP017,Online,0.12,EUR
64445,C0009,P042,2024-06-06,554.9,3,North America,completed,REP012,Online,0.12,USD
64032,C0012,P010,2024-06-06,690.31,5,Africa,completed,REP012,Online,0.02,INR
65003,C0172,P008,2024-06-06,585.52,2,Africa,returned,REP019,In-Store,0.23,USD
64770,C0088,P012,2024-06-06,6024.77,4,Middle East,completed,REP019,Partner,0.23,GBP
60074,C0173,P039,2024-06-06,10439.6,4,Middle East,returned,REP016,Partner,0.22,USD
62328,C0122,P018,2024-06-06,12654.46,7,Middle East,completed,REP030,In-Store,0.09,GBP
62554,C0030,P034,2024-06-06,15268.91,5,Europe,completed,REP028,Online,0.24,EUR
64990,C0051,P016,2024-06-06,15995.08,10,South Asia,completed,REP025,In-Store,0.19,INR
64584,C0031,P004,2024-06-06,,4,Africa,completed,REP021,Online,0.08,INR
64353,C0155,P046,2024-06-06,3652.05,5,Middle East,returned,REP027,Partner,0.09,USD
65231,C0140,P028,2024-06-06,1003.28,3,North America,completed,REP004,Direct,0.11,GBP
61780,C0031,P034,2024-06-06,11557.97,4,South Asia,completed,REP007,Partner,0.1,USD
65010,C0077,P036,2024-06-06,12135.5,7,Southeast Asia,completed,REP023,Online,0.03,USD
63585,C0056,P045,2024-06-06,2851.19,10,South Asia,completed,REP015,Partner,0.07,INR
62744,C0053,P047,2024-06-06,690.3,2,South Asia,completed,REP014,In-Store,0.02,GBP
61478,C0036,P001,2024-06-06,12117.04,6,South Asia,completed,REP009,Partner,0.1,INR
62708,C0121,P048,2024-06-06,7106.74,8,South Asia,completed,REP013,In-Store,0.21,USD
64996,C0073,P043,2024-06-06,5898.46,8,Africa,completed,REP028,Partner,0.02,GBP
61852,C0009,P006,2024-06-06,6239.79,3,Middle East,completed,REP024,Partner,0.17,USD
61211,C0006,P037,2024-06-06,5097.09,2,North America,completed,REP029,Partner,0.01,EUR
64160,C0015,P033,2024-06-06,1699.98,1,Europe,completed,REP011,In-Store,0.02,GBP
60925,C0129,P048,2024-06-06,4386.96,5,Africa,completed,REP020,Direct,0.01,EUR
64811,C0100,P030,2024-06-06,16623.69,9,Europe,completed,REP015,Direct,0.06,INR
61778,C0042,P047,2024-06-06,1048.8,3,Middle East,completed,REP026,Direct,0.09,GBP
60657,C0028,P015,2024-06-06,10067.28,5,South Asia,completed,REP027,Partner,0.18,INR
60139,C0028,P039,2024-06-06,5046.64,2,Southeast Asia,completed,REP014,Direct,0.22,EUR
62456,C0142,P005,2024-06-06,15830.05,7,Middle East,completed,REP015,Direct,0.08,USD
63594,C0069,P026,2024-06-06,4147.32,4,North America,completed,REP020,Direct,0.02,EUR
64235,C0096,P021,2024-06-06,9336.33,4,South Asia,completed,REP006,Online,0.22,GBP
60169,C0114,P030,2024-06-06,3550.0,2,North America,completed,REP018,Partner,0.15,USD
62446,C0146,P013,2024-06-06,531.21,4,Europe,completed,REP022,In-Store,0.06,EUR
63309,C0188,P029,2024-06-06,10441.8,4,South Asia,completed,REP003,Online,0.06,GBP
60346,C0097,P004,2024-06-06,2958.4,4,Middle East,completed,REP006,Online,0.13,INR
63335,C0080,P021,2024-06-06,9770.75,4,North America,completed,REP012,Partner,0.1,USD
60516,C0068,P025,2024-06-06,2952.12,1,South Asia,completed,REP002,Direct,0.18,USD
65298,C0131,P023,2024-06-06,10012.15,10,North America,cancelled,REP011,Online,0.14,USD
60774,C0158,P031,2024-06-06,2455.06,1,South Asia,completed,REP021,Direct,0.2,USD
62975,C0135,P016,2024-06-06,16960.81,10,Africa,completed,REP027,In-Store,0.24,USD
61936,C0121,P039,2024-06-06,13570.02,5,South Asia,completed,REP018,Direct,0.16,USD
64429,C0164,P016,2024-06-06,12876.53,8,Europe,completed,REP011,In-Store,0.02,USD
64431,C0101,P006,2024-06-06,,6,Middle East,completed,REP009,Direct,0.2,GBP
61759,C0062,P025,2024-06-06,26097.69,9,South Asia,completed,REP010,Direct,0.08,USD
63699,C0019,P005,2024-06-06,6566.96,3,Europe,completed,REP010,Online,0.17,EUR
