SaleID,CustomerID,ProductID,SaleDate,Amount,Quantity,Region,Status,SalesRep,Channel,Discount,Currency
41119,C0189,P019,2024-06-04,4971.75,2,North America,completed,REP016,Direct,0.01,USD
41640,C0137,P006,2024-06-04,6269.19,3,Africa,completed,REP002,Direct,0.21,INR
40806,C0074,P013,2024-06-04,661.9,5,South Asia,completed,REP014,Online,0.03,INR
42302,C0105,P029,2024-06-04,19603.68,8,North America,completed,REP029,Partner,0.12,USD
45100,C0063,P035,2024-06-04,6059.65,5,Europe,completed,REP004,Partner,0.17,USD
41659,C0124,P009,2024-06-04,6453.19,5,North America,completed,REP011,Direct,0.05,GBP
44548,C0122,P014,2024-06-04,5263.21,8,Middle East,completed,REP021,Partner,0.01,USD
43413,C0119,P009,2024-06-04,6413.27,5,Middle East,completed,REP007,Direct,0.18,USD
44181,C0047,P036,2024-06-04,10088.59,6,North America,completed,REP028,Partner,0.21,USD
41890,C0082,P016,2024-06-04,8069.15,5,North America,completed,REP030,Partner,0.14,EUR
43436,C0155,P022,2024-06-04,20221.89,10,Europe,completed,REP018,Direct,0.15,USD
40241,C0133,P048,2024-06-04,5922.74,7,Africa,completed,REP028,Partner,0.23,USD
45196,C0046,P029,2024-06-04,5180.9,2,Middle East,cancelled,REP001,In-Store,0.19,USD
43558,C0173,P012,2024-06-04,13227.42,9,South Asia,completed,REP019,In-Store,0.11,USD
45462,C0085,P019,2024-06-04,4880.73,2,Africa,completed,REP028,In-Store,0.23,INR
44210,C0039,P019,2024-06-04,14432.45,6,South Asia,cancelled,REP008,In-Store,0.18,USD
40719,C0193,P008,2024-06-04,2770.98,9,Europe,completed,REP016,Direct,0.04,GBP
44712,C0186,P020,2024-06-04,412.0,6,Middle East,completed,REP007,In-Store,0.11,USD
41060,C0076,P032,2024-06-04,6626.74,3,North America,completed,REP026,In-Store,0.22,USD
40209,C0069,P041,2024-06-04,4292.27,2,Europe,completed,REP025,Direct,0.13,USD
43537,C0192,P050,2024-06-04,4540.57,4,South Asia,completed,REP005,Direct,0.08,EUR
41651,C0043,P040,2024-06-04,12749.23,7,Europe,completed,REP028,Online,0.19,INR
43637,C0167,P003,2024-06-04,3440.6,4,Middle East,completed,REP005,In-Store,0.2,GBP
44780,C0009,P007,2024-06-04,10586.65,4,Southeast Asia,completed,REP022,In-Store,0.03,USD
45237,C0046,P007,2024-06-04,5138.67,2,Europe,completed,REP005,In-Store,0.0,EUR
40970,C0151,P004,2024-06-04,5563.55,8,South Asia,completed,REP014,Direct,0.07,EUR
42432,C0144,P004,2024-06-04,1419.97,2,Middle East,completed,REP005,In-Store,0.25,INR
41041,C0027,P042,2024-06-04,1126.8,6,Europe,completed,REP021,Direct,0.17,USD
43158,C0003,P040,2024-06-04,12433.25,7,Europe,completed,REP021,In-Store,0.08,GBP
45229,C0052,P003,2024-06-04,8461.46,10,Middle East,completed,REP028,Online,0.07,USD
43287,C0088,P031,2024-06-04,7609.33,3,South Asia,completed,REP028,Partner,0.02,USD
45398,C0158,P024,2024-06-04,5105.11,10,Europe,completed,REP013,In-Store,0.25,USD
44518,C0177,P041,2024-06-04,6687.07,3,Africa,completed,REP003,Direct,0.25,USD
44077,C0009,P029,2024-06-04,7891.37,3,Southeast Asia,completed,REP017,In-Store,0.17,USD
42633,C0111,P016,2024-06-04,1612.02,1,South Asia,completed,REP001,Partner,0.15,USD
42004,C0063,P025,2024-06-04,26424.21,9,North America,cancelled,REP016,Online,0.05,USD
43093,C0123,P028,2024-06-04,3365.78,10,Southeast Asia,completed,REP022,Direct,0.24,GBP
40027,C0166,P020,2024-06-04,139.74,2,Middle East,completed,REP017,Online,0.13,EUR
45486,C0098,P012,2024-06-04,3091.46,2,Africa,completed,REP009,Partner,0.0,EUR
42189,C0018,P019,2024-06-04,4825.4,2,Southeast Asia,completed,REP023,Direct,0.1,USD
44923,C0118,P020,2024-06-04,140.54,2,Africa,completed,REP024,In-Store,0.23,EUR
43852,C0145,P036,2024-06-04,10085.95,6,Europe,completed,REP020,Partner,0.17,USD
41677,C0044,P003,2024-06-04,5150.24,6,Europe,cancelled,REP030,Partner,0.2,USD
41892,C0072,P022,2024-06-04,4428.03,2,Africa,completed,REP002,Online,0.08,INR
42342,C0152,P005,2024-06-04,20374.88,9,North America,completed,REP028,Online,0.18,INR
44856,C0196,P023,2024-06-04,9937.34,9,Africa,completed,REP012,In-Store,0.13,EUR
42895,C0029,P047,2024-06-04,1803.64,5,Europe,completed,REP013,Direct,0.05,USD
43062,C0015,P029,2024-06-04,10003.73,4,North America,completed,REP010,Online,0.08,USD
41207,C0192,P007,2024-06-04,2573.01,1,Southeast Asia,completed,REP010,Online,0.24,USD
44004,C0025,P028,2024-06-04,2304.16,7,Middle East,completed,REP022,Partner,0.08,USD
41254,C0152,P050,2024-06-04,11283.76,10,Europe,completed,REP018,In-Store,0.22,INR
41752,C0074,P027,2024-06-04,1251.44,4,Middle East,completed,REP029,Direct,0.25,USD
42959,C0171,P017,2024-06-04,4343.58,6,Middle East,completed,REP001,Direct,0.06,USD
45361,C0120,P021,2024-06-04,7467.3,3,Middle East,completed,REP018,Direct,0.02,USD
45450,C0008,P021,2024-06-04,12292.72,5,Africa,cancelled,REP029,Direct,0.03,USD
42109,C0083,P046,2024-06-04,6754.0,9,North America,cancelled,REP030,Partner,0.02,EUR
42889,C0004,P011,2024-06-04,2032.35,3,Southeast Asia,completed,REP025,Direct,0.19,USD
42000,C0129,P035,2024-06-04,1147.08,1,North America,completed,REP017,Online,0.05,EUR
44882,C0001,P037,2024-06-04,2483.95,1,Europe,completed,REP019,Direct,0.11,EUR
44000,C0078,P049,2024-06-04,11572.11,6,South Asia,completed,REP021,In-Store,0.12,INR
41223,C0019,P042,2024-06-04,384.83,2,Africa,completed,REP029,Partner,0.08,USD
40291,C0192,P017,2024-06-04,720.57,1,Europe,completed,REP006,Partner,0.06,USD
45275,C0119,P007,2024-06-04,13251.55,5,Africa,completed,REP023,Online,0.18,EUR
43264,C0003,P049,2024-06-04,1877.49,1,North America,completed,REP029,Direct,0.13,USD
40895,C0004,P041,2024-06-04,17176.48,8,Africa,completed,REP012,Direct,0.18,INR
42463,C0053,P020,2024-06-04,700.27,10,South Asia,returned,REP001,Online,0.14,GBP
42064,C0112,P007,2024-06-04,2650.83,1,Europe,returned,REP021,Direct,0.24,USD
42063,C0177,P011,2024-06-04,2844.09,4,North America,completed,REP028,Direct,0.22,GBP
41433,C0017,P024,2024-06-04,498.94,1,Europe,cancelled,REP017,Online,0.05,USD
41947,C0003,P048,2024-06-04,2602.93,3,Southeast Asia,completed,REP011,Online,0.05,INR
42480,C0023,P038,2024-06-04,17280.37,9,Middle East,completed,REP027,In-Store,0.22,USD
41495,C0190,P043,2024-06-04,712.4,1,Africa,completed,REP007,In-Store,0.04,USD
45066,C0104,P024,2024-06-04,510.65,1,Southeast Asia,completed,REP004,Online,0.08,USD
41906,C0114,P028,2024-06-04,1928.39,6,Middle East,completed,REP007,In-Store,0.12,INR
45396,C0164,P036,2024-06-04,6582.23,4,Africa,completed,REP017,Partner,0.09,INR
41187,C0188,P009,2024-06-04,1293.8,1,Southeast Asia,completed,REP023,In-Store,0.11,USD
40446,C0040,P007,2024-06-04,10980.66,4,Middle East,completed,REP029,In-Store,0.1,GBP
41384,C0111,P001,2024-06-04,17084.25,9,Africa,completed,REP011,Partner,0.11,USD
42358,C0031,P036,2024-06-04,10201.07,6,North America,completed,REP001,In-Store,0.22,GBP
45296,C0124,P043,2024-06-04,5153.02,7,Europe,completed,REP017,Online,0.07,EUR
45377,C0092,P032,2024-06-04,8802.26,4,South Asia,completed,REP015,Partner,0.07,USD
42219,C0112,P009,2024-06-04,12578.28,10,Europe,completed,REP022,Partner,0.11,INR
44272,C0193,P047,2024-06-04,1996.26,6,Africa,completed,REP003,Online,0.13,USD
40394,C0124,P020,2024-06-04,626.48,9,North America,completed,REP001,In-Store,0.03,INR
43968,C0088,P034,2024-06-04,6084.96,2,North America,completed,REP010,Online,0.04,EUR
45451,C0060,P040,2024-06-04,3389.58,2,Southeast Asia,completed,REP019,Online,0.18,USD
40008,C0083,P007,2024-06-04,2712.89,1,Africa,completed,REP008,Online,0.08,USD
43517,C0155,P018,2024-06-04,18289.87,10,Middle East,completed,REP015,Partner,0.11,INR
41071,C0196,P025,2024-06-04,11394.0,4,Africa,completed,REP015,Partner,0.13,GBP
41282,C0150,P023,2024-06-04,,10,Southeast Asia,completed,REP018,Online,0.1,USD
40023,C0197,P034,2024-06-04,2799.52,1,North America,completed,REP018,Direct,0.1,USD
45052,C0168,P009,2024-06-04,9899.65,8,Middle East,completed,REP019,In-Store,0.1,INR
44960,C0113,P032,2024-06-04,15976.59,7,South Asia,cancelled,REP014,Partner,0.24,USD
43899,C0017,P035,2024-06-04,1207.75,1,Middle East,completed,REP020,In-Store,0.05,USD
44525,C0088,P012,2024-06-04,1520.88,1,North America,completed,REP013,Partner,0.19,INR
45082,C0019,P010,2024-06-04,421.1,3,Europe,completed,REP018,In-Store,0.04,GBP
45113,C0188,P037,2024-06-04,10305.8,4,North America,completed,REP003,Direct,0.04,INR
44945,C0087,P029,2024-06-04,25563.79,10,Middle East,completed,REP028,Partner,0.01,INR
40251,C0184,P027,2024-06-04,644.88,2,Southeast Asia,completed,REP022,Partner,0.14,USD
41399,C0041,P011,2024-06-04,1368.52,2,Africa,completed,REP016,Partner,0.18,EUR
44740,C0171,P043,2024-06-04,5028.18,7,Southeast Asia,completed,REP015,In-Store,0.11,USD
41416,C0020,P025,2024-06-04,26683.6,9,Africa,completed,REP001,Direct,0.24,EUR
40724,C0011,P044,2024-06-04,3584.98,4,Europe,completed,REP012,In-Store,0.23,GBP
44418,C0038,P023,2024-06-04,4161.72,4,Southeast Asia,completed,REP013,Online,0.04,USD
42695,C0105,P022,2024-06-04,6320.28,3,Europe,completed,REP021,In-Store,0.06,USD
42826,C0045,P028,2024-06-04,2061.86,6,Middle East,completed,REP004,Partner,0.06,GBP
45444,C0146,P043,2024-06-04,6788.63,9,Southeast Asia,completed,REP001,Partner,0.03,GBP
44754,C0059,P018,2024-06-04,11927.32,7,Europe,completed,REP010,Direct,0.23,USD
41273,C0109,P026,2024-06-04,8388.15,8,South Asia,cancelled,REP021,Online,0.08,USD
42493,C0151,P011,2024-06-04,6528.87,9,Middle East,completed,REP026,In-Store,0.15,USD
43159,C0058,P032,2024-06-04,10995.87,5,Europe,completed,REP002,Direct,0.0,USD
45425,C0118,P037,2024-06-04,2379.95,1,South Asia,completed,REP006,Direct,0.19,USD
41153,C0065,P034,2024-06-04,13880.58,5,Europe,completed,REP005,Partner,0.1,EUR
45051,C0014,P027,2024-06-04,3034.25,9,Middle East,completed,REP024,Online,0.17,EUR
44045,C0140,P039,2024-06-04,5386.67,2,Europe,completed,REP008,Direct,0.07,INR
43219,C0195,P005,2024-06-04,2143.53,1,Africa,completed,REP017,Online,0.07,INR
44603,C0108,P050,2024-06-04,7599.9,7,Africa,completed,REP006,In-Store,0.01,USD
43593,C0091,P015,2024-06-04,11853.58,6,Middle East,completed,REP010,Partner,0.06,USD
41603,C0030,P037,2024-06-04,24574.12,10,Africa,completed,REP014,Direct,0.24,EUR
42712,C0197,P018,2024-06-04,1860.08,1,Africa,completed,REP003,Online,0.15,USD
44003,C0072,P027,2024-06-04,1615.95,5,Southeast Asia,completed,REP020,Online,0.2,INR
40677,C0106,P027,2024-06-04,318.4,1,South Asia,completed,REP017,Partner,0.07,USD
41751,C0056,P031,2024-06-04,,6,North America,completed,REP007,Partner,0.24,INR
40381,C0047,P034,2024-06-04,26991.44,9,Europe,completed,REP021,Partner,0.09,GBP
40550,C0080,P004,2024-06-04,2161.97,3,North America,completed,REP002,In-Store,0.14,EUR
42679,C0189,P023,2024-06-04,8178.03,8,North America,completed,REP030,Direct,0.15,USD
40634,C0162,P009,2024-06-04,5388.6,4,Africa,completed,REP027,Direct,0.17,USD
44557,C0148,P034,2024-06-04,8737.38,3,Middle East,completed,REP010,Partner,0.19,INR
41581,C0128,P015,2024-06-04,19456.15,10,North America,completed,REP021,In-Store,0.06,INR
42332,C0063,P008,2024-06-04,2822.83,9,Africa,completed,REP029,Direct,0.01,USD
41602,C0133,P024,2024-06-04,528.66,1,Africa,completed,REP017,Partner,0.16,GBP
40178,C0050,P048,2024-06-04,5311.27,6,North America,completed,REP025,Direct,0.22,USD
41523,C0068,P014,2024-06-04,5684.08,9,Southeast Asia,cancelled,REP004,Online,0.11,GBP
41758,C0038,P026,2024-06-04,9594.66,9,Europe,completed,REP013,Partner,0.02,USD
41916,C0137,P020,2024-06-04,213.67,3,South Asia,returned,REP022,Partner,0.21,GBP
40017,C0111,P014,2024-06-04,6556.36,10,Europe,completed,REP021,Partner,0.2,GBP
43347,C0022,P040,2024-06-04,1707.38,1,South Asia,completed,REP027,In-Store,0.11,EUR
44287,C0178,P029,2024-06-04,22658.56,9,Middle East,completed,REP016,Online,0.11,INR
41844,C0052,P019,2024-06-04,14669.65,6,Africa,completed,REP022,Online,0.04,USD
41147,C0150,P041,2024-06-04,12640.84,6,South Asia,completed,REP003,Direct,0.0,USD
40727,C0193,P006,2024-06-04,2102.64,1,Africa,completed,REP006,In-Store,0.13,USD
44929,C0158,P003,2024-06-04,3351.81,4,Middle East,completed,REP016,Direct,0.15,EUR
41867,C0067,P036,2024-06-04,11270.14,7,Europe,completed,REP001,Partner,0.2,USD
43696,C0086,P018,2024-06-04,5420.52,3,North America,completed,REP001,In-Store,0.08,INR
45235,C0191,P032,2024-06-04,16816.2,8,Southeast Asia,completed,REP029,Online,0.07,USD
41411,C0125,P031,2024-06-04,7467.05,3,Southeast Asia,completed,REP030,Direct,0.1,GBP
44294,C0111,P035,2024-06-04,10248.23,9,Africa,completed,REP022,Partner,0.11,GBP
45375,C0062,P041,2024-06-04,10383.19,5,North America,cancelled,REP010,Partner,0.0,USD
40822,C0149,P046,2024-06-04,5881.12,8,South Asia,completed,REP008,Direct,0.21,EUR
45143,C0137,P039,2024-06-04,7814.89,3,Europe,completed,REP026,Partner,0.14,USD
43581,C0175,P001,2024-06-04,14889.82,8,South Asia,completed,REP016,Online,0.21,EUR
41035,C0058,P005,2024-06-04,6722.96,3,Europe,completed,REP021,Direct,0.24,EUR
44623,C0097,P010,2024-06-04,850.54,6,Middle East,completed,REP012,Direct,0.08,EUR
44297,C0078,P029,2024-06-04,23311.44,9,Middle East,completed,REP017,In-Store,0.2,USD
43814,C0194,P012,2024-06-04,13415.17,9,Southeast Asia,completed,REP024,Partner,0.05,USD
43279,C0174,P020,2024-06-04,276.51,4,Europe,completed,REP009,Direct,0.14,USD
41841,C0060,P049,2024-06-04,9995.05,5,Middle East,completed,REP024,Direct,0.16,EUR
41109,C0029,P029,2024-06-04,4996.99,2,South Asia,completed,REP029,Online,0.23,GBP
40794,C0197,P035,2024-06-04,12237.99,10,North America,completed,REP016,Online,0.12,GBP
44381,C0197,P027,2024-06-04,971.71,3,Europe,returned,REP030,Partner,0.14,EUR
41898,C0052,P040,2024-06-04,5477.72,3,South Asia,completed,REP025,Online,0.06,USD
40494,C0116,P047,2024-06-04,1035.52,3,North America,completed,REP009,Online,0.22,GBP
40971,C0073,P027,2024-06-04,1971.74,6,North America,completed,REP005,Direct,0.11,USD
40547,C0039,P050,2024-06-04,1150.26,1,Africa,completed,REP001,Direct,0.13,INR
41395,C0152,P030,2024-06-04,1867.61,1,Middle East,completed,REP030,In-Store,0.16,USD
43552,C0040,P030,2024-06-04,11504.54,6,North America,completed,REP018,In-Store,0.12,EUR
42688,C0029,P006,2024-06-04,14765.36,7,Europe,completed,REP019,Direct,0.02,EUR
40414,C0018,P016,2024-06-04,11754.16,7,North America,completed,REP022,Direct,0.15,USD
41351,C0124,P013,2024-06-04,789.15,6,Southeast Asia,completed,REP003,Partner,0.21,USD
43820,C0054,P012,2024-06-04,1518.44,1,Southeast Asia,completed,REP013,In-Store,0.18,EUR
42495,C0056,P013,2024-06-04,1024.86,8,Southeast Asia,completed,REP007,Partner,0.12,INR
44149,C0151,P031,2024-06-04,18619.66,8,Africa,completed,REP011,In-Store,0.13,GBP
43618,C0032,P037,2024-06-04,23997.61,10,Southeast Asia,completed,REP017,Online,0.11,INR
43526,C0025,P041,2024-06-04,21184.66,10,South Asia,completed,REP017,Direct,0.14,USD
43478,C0132,P012,2024-06-04,4496.07,3,Southeast Asia,completed,REP021,In-Store,0.21,USD
42914,C0133,P020,2024-06-04,71.2,1,Southeast Asia,completed,REP023,In-Store,0.09,INR
40249,C0050,P039,2024-06-04,2669.53,1,South Asia,returned,REP029,Direct,0.04,EUR
42610,C0158,P036,2024-06-04,8465.14,5,Europe,completed,REP026,Partner,0.25,USD
41780,C0146,P021,2024-06-04,21596.59,9,Middle East,completed,REP007,Partner,0.17,INR
44996,C0104,P014,2024-06-04,,2,Europe,completed,REP005,Partner,0.14,INR
40767,C0159,P035,2024-06-04,9239.87,8,Europe,completed,REP023,Partner,0.09,USD
43695,C0092,P049,2024-06-04,11994.0,6,North America,completed,REP008,Direct,0.17,INR
42249,C0074,P023,2024-06-04,1027.71,1,Middle East,completed,REP025,Online,0.12,USD
40676,C0191,P007,2024-06-04,20508.78,8,Europe,returned,REP005,Direct,0.05,USD
44534,C0063,P018,2024-06-04,17118.63,10,Southeast Asia,completed,REP006,Direct,0.1,GBP
43064,C0032,P004,2024-06-04,5078.24,7,Europe,completed,REP027,In-Store,0.05,USD
41438,C0137,P008,2024-06-04,3083.57,10,Africa,completed,REP025,Online,0.02,USD
41825,C0083,P014,2024-06-04,5294.79,8,North America,completed,REP026,Direct,0.1,INR
41880,C0055,P046,2024-06-04,750.96,1,Southeast Asia,returned,REP029,Partner,0.19,USD
45321,C0163,P027,2024-06-04,3332.65,10,Europe,completed,REP009,In-Store,0.22,USD
40833,C0093,P047,2024-06-04,2737.62,8,Southeast Asia,completed,REP018,Online,0.13,INR
43440,C0157,P004,2024-06-04,5627.83,8,North America,completed,REP026,Partner,0.18,INR
44963,C0095,P001,2024-06-04,10077.35,5,Middle East,completed,REP020,In-Store,0.24,GBP
44055,C0119,P012,2024-06-04,4633.65,3,North America,completed,REP019,Direct,0.07,INR
41590,C0037,P038,2024-06-04,1801.55,1,Europe,completed,REP019,Online,0.02,GBP
40032,C0006,P039,2024-06-04,2670.09,1,Middle East,cancelled,REP026,Online,0.04,GBP
40792,C0119,P030,2024-06-04,3820.65,2,Africa,completed,REP007,Partner,0.13,EUR
42993,C0026,P050,2024-06-04,3298.98,3,Middle East,completed,REP023,Direct,0.17,USD
45340,C0160,P033,2024-06-04,13436.69,8,North America,completed,REP005,Partner,0.13,USD
44454,C0078,P006,2024-06-04,4176.31,2,Africa,cancelled,REP024,In-Store,0.03,USD
45053,C0078,P038,2024-06-04,3692.57,2,Southeast Asia,completed,REP008,Direct,0.14,USD
40793,C0174,P040,2024-06-04,12316.84,7,Southeast Asia,completed,REP021,Direct,0.05,GBP
44781,C0129,P047,2024-06-04,1662.64,5,Southeast Asia,completed,REP004,Partner,0.22,USD
40167,C0173,P040,2024-06-04,14659.89,8,Middle East,completed,REP022,Direct,0.2,INR
44335,C0148,P029,2024-06-04,2559.42,1,Southeast Asia,completed,REP004,Online,0.24,INR
42202,C0164,P034,2024-06-04,29126.81,10,South Asia,completed,REP022,In-Store,0.24,USD
43088,C0143,P018,2024-06-04,15674.36,9,North America,completed,REP028,In-Store,0.04,GBP
40447,C0010,P006,2024-06-04,4230.96,2,North America,completed,REP002,In-Store,0.23,USD
42640,C0149,P040,2024-06-04,6733.89,4,Middle East,completed,REP007,Partner,0.17,USD
42233,C0062,P026,2024-06-04,3193.84,3,Europe,completed,REP022,Online,0.14,USD
43418,C0099,P030,2024-06-04,14783.3,8,Middle East,completed,REP028,Partner,0.17,USD
45140,C0145,P026,2024-06-04,5436.52,5,Southeast Asia,completed,REP028,Online,0.04,INR
43417,C0108,P002,2024-06-04,362.93,3,Europe,completed,REP027,Direct,0.16,EUR
41778,C0154,P024,2024-06-04,2657.95,5,Africa,completed,REP003,Partner,0.06,GBP
42299,C0011,P015,2024-06-04,19012.66,10,Africa,completed,REP001,Direct,0.04,INR
44695,C0118,P024,2024-06-04,4166.72,8,Europe,completed,REP020,Direct,0.23,USD
41490,C0094,P036,2024-06-04,4797.49,3,Africa,returned,REP009,Online,0.17,USD
43244,C0072,P007,2024-06-04,8339.18,3,Europe,completed,REP020,Direct,0.14,EUR
43553,C0187,P019,2024-06-04,16837.8,7,South Asia,completed,REP014,Online,0.03,GBP
44709,C0117,P050,2024-06-04,,3,Africa,cancelled,REP007,Online,0.02,GBP
43207,C0188,P045,2024-06-04,1463.09,5,Southeast Asia,completed,REP016,Direct,0.22,GBP
44828,C0132,P008,2024-06-04,1832.87,6,Africa,completed,REP005,Partner,0.08,INR
42697,C0040,P017,2024-06-04,4983.27,7,Southeast Asia,completed,REP012,Partner,0.08,EUR
43335,C0060,P021,2024-06-04,4637.81,2,Southeast Asia,completed,REP004,In-Store,0.24,USD
41176,C0070,P043,2024-06-04,6474.99,9,South Asia,completed,REP018,Direct,0.19,GBP
45046,C0096,P027,2024-06-04,1007.18,3,North America,completed,REP015,Partner,0.17,USD
41221,C0095,P009,2024-06-04,10081.65,8,North America,completed,REP028,In-Store,0.17,GBP
41536,C0077,P030,2024-06-04,5433.51,3,Africa,completed,REP024,Direct,0.15,USD
41551,C0157,P029,2024-06-04,20091.22,8,South Asia,completed,REP025,Partner,0.23,USD
42135,C0014,P020,2024-06-04,141.06,2,South Asia,completed,REP028,Online,0.2,INR
42328,C0148,P036,2024-06-04,10294.02,6,Africa,completed,REP006,In-Store,0.16,USD
40536,C0103,P038,2024-06-04,16259.0,9,Southeast Asia,completed,REP022,In-Store,0.23,USD
40988,C0066,P016,2024-06-04,11143.42,7,South Asia,completed,REP008,In-Store,0.16,INR
42357,C0135,P013,2024-06-04,495.67,4,Europe,completed,REP017,Online,0.09,USD
43149,C0109,P049,2024-06-04,3896.23,2,South Asia,completed,REP008,Partner,0.14,GBP
44681,C0024,P026,2024-06-04,6117.32,6,Europe,completed,REP019,In-Store,0.05,USD
42479,C0139,P018,2024-06-04,9019.59,5,Europe,completed,REP021,In-Store,0.06,USD
41011,C0180,P004,2024-06-04,5188.41,7,Europe,completed,REP002,Direct,0.04,EUR
41185,C0118,P032,2024-06-04,,1,Southeast Asia,completed,REP020,In-Store,0.11,USD
42395,C0184,P017,2024-06-04,4026.13,6,Europe,completed,REP026,Direct,0.23,EUR
41454,C0191,P025,2024-06-04,8856.65,3,North America,completed,REP028,Partner,0.08,USD
44550,C0150,P029,2024-06-04,7629.47,3,North America,completed,REP006,Online,0.14,GBP
44232,C0085,P019,2024-06-04,7538.6,3,Southeast Asia,completed,REP019,Online,0.23,INR
41745,C0158,P002,2024-06-04,828.56,7,Middle East,completed,REP020,Direct,0.04,GBP
