SaleID,CustomerID,ProductID,SaleDate,Amount,Quantity,Region,Status,SalesRep,Channel,Discount,Currency
133864,C0031,P034,2024-07-04,28890.98,10,Southeast Asia,completed,REP009,Online,0.11,GBP
132521,C0020,P018,2024-07-04,3656.44,2,Southeast Asia,returned,REP011,In-Store,0.03,INR
132583,C0136,P015,2024-07-04,19517.11,10,South Asia,completed,REP001,Direct,0.09,USD
134403,C0108,P017,2024-07-04,3620.02,5,Southeast Asia,completed,REP004,Direct,0.02,USD
130219,C0006,P001,2024-07-04,3724.36,2,Southeast Asia,cancelled,REP006,In-Store,0.1,EUR
134267,C0153,P036,2024-07-04,,2,Middle East,completed,REP026,Partner,0.25,INR
130021,C0171,P016,2024-07-04,14253.2,9,Southeast Asia,completed,REP018,Online,0.03,USD
131425,C0172,P033,2024-07-04,1619.87,1,North America,completed,REP009,In-Store,0.23,GBP
132992,C0139,P019,2024-07-04,24177.69,10,North America,completed,REP028,Partner,0.03,EUR
131160,C0049,P025,2024-07-04,28185.53,10,Europe,completed,REP022,Direct,0.19,USD
130350,C0135,P033,2024-07-04,6625.4,4,Middle East,completed,REP015,Direct,0.1,USD
133309,C0095,P021,2024-07-04,7317.16,3,Southeast Asia,completed,REP018,Online,0.04,GBP
131034,C0169,P032,2024-07-04,6656.58,3,North America,completed,REP030,In-Store,0.19,USD
131026,C0127,P023,2024-07-04,6297.28,6,Southeast Asia,returned,REP025,Direct,0.01,GBP
132431,C0127,P026,2024-07-04,10134.01,10,South Asia,completed,REP029,Online,0.04,GBP
133856,C0018,P005,2024-07-04,23323.76,10,South Asia,completed,REP004,In-Store,0.03,USD
132553,C0080,P036,2024-07-04,1687.75,1,Africa,completed,REP007,Direct,0.03,USD
130518,C0054,P015,2024-07-04,12280.85,6,South Asia,completed,REP004,In-Store,0.02,GBP
133781,C0167,P002,2024-07-04,887.29,7,Africa,completed,REP007,Online,0.08,USD
131016,C0013,P049,2024-07-04,3808.68,2,Africa,completed,REP023,Online,0.25,EUR
130764,C0078,P023,2024-07-04,4079.55,4,Southeast Asia,completed,REP005,Online,0.13,USD
135377,C0098,P011,2024-07-04,1397.42,2,Middle East,completed,REP022,Partner,0.09,USD
130188,C0046,P035,2024-07-04,11653.9,10,Middle East,completed,REP022,Partner,0.23,GBP
135557,C0066,P031,2024-07-04,7101.54,3,Southeast Asia,completed,REP011,Partner,0.23,EUR
132504,C0015,P028,2024-07-04,1390.51,4,South Asia,completed,REP025,Online,0.08,INR
130794,C0023,P030,2024-07-04,11057.4,6,Southeast Asia,completed,REP016,Partner,0.05,EUR
134226,C0195,P020,2024-07-04,202.49,3,Southeast Asia,completed,REP017,Online,0.2,USD
131777,C0055,P016,2024-07-04,7878.45,5,North America,completed,REP008,In-Store,0.21,USD
132263,C0013,P049,2024-07-04,15530.5,8,Europe,completed,REP022,Online,0.05,USD
131763,C0013,P027,2024-07-04,635.21,2,Africa,completed,REP013,Online,0.05,GBP
131142,C0172,P041,2024-07-04,4430.91,2,Europe,completed,REP026,Online,0.16,INR
130954,C0115,P012,2024-07-04,6030.43,4,Africa,completed,REP025,Online,0.14,USD
132509,C0056,P035,2024-07-04,9338.07,8,North America,completed,REP008,Direct,0.08,GBP
131965,C0186,P036,2024-07-04,5106.73,3,North America,completed,REP019,Online,0.01,INR
131773,C0140,P005,2024-07-04,6548.4,3,Africa,completed,REP017,Partner,0.11,USD
132352,C0102,P034,2024-07-04,20746.45,7,South Asia,completed,REP007,Online,0.2,EUR
134369,C0190,P002,2024-07-04,118.2,1,North America,completed,REP007,In-Store,0.2,USD
130002,C0055,P048,2024-07-04,4397.26,5,South Asia,completed,REP001,Partner,0.21,USD
133680,C0036,P002,2024-07-04,1164.81,9,South Asia,completed,REP021,In-Store,0.05,INR
130613,C0197,P049,2024-07-04,15463.77,8,Southeast Asia,completed,REP015,Online,0.14,GBP
134981,C0071,P020,2024-07-04,67.35,1,North America,completed,REP005,Online,0.18,GBP
133945,C0038,P019,2024-07-04,2413.97,1,Europe,completed,REP026,Partner,0.22,GBP
135350,C0131,P048,2024-07-04,4977.17,6,Europe,completed,REP014,Online,0.21,INR
133907,C0033,P033,2024-07-04,4865.9,3,Southeast Asia,completed,REP029,Direct,0.24,USD
132526,C0128,P029,2024-07-04,17134.11,7,South Asia,cancelled,REP014,Online,0.15,INR
130302,C0189,P046,2024-07-04,7574.86,10,Europe,completed,REP023,In-Store,0.06,USD
131565,C0151,P017,2024-07-04,1423.05,2,Africa,completed,REP019,Partner,0.02,USD
132167,C0146,P016,2024-07-04,6827.31,4,Europe,completed,REP026,Partner,0.13,USD
132962,C0047,P007,2024-07-04,22051.51,8,North America,returned,REP008,In-Store,0.05,GBP
135298,C0017,P044,2024-07-04,8888.84,10,South Asia,completed,REP016,Direct,0.08,USD
135705,C0004,P019,2024-07-04,7412.13,3,South Asia,completed,REP021,Direct,0.17,USD
135968,C0170,P021,2024-07-04,2308.16,1,Middle East,completed,REP022,Partner,0.04,EUR
131777,C0055,P016,2024-07-04,7878.45,5,North America,completed,REP008,In-Store,0.21,USD
130597,C0191,P042,2024-07-04,911.05,5,Middle East,completed,REP028,Online,0.2,USD
134424,C0199,P014,2024-07-04,1940.56,3,Africa,completed,REP010,Direct,0.07,EUR
130080,C0070,P029,2024-07-04,19961.41,8,South Asia,completed,REP027,Partner,0.24,USD
135138,C0085,P029,2024-07-04,17069.61,7,North America,completed,REP014,In-Store,0.11,USD
131609,C0016,P048,2024-07-04,884.22,1,South Asia,completed,REP019,Partner,0.12,INR
130621,C0067,P015,2024-07-04,15077.96,8,Africa,completed,REP001,Online,0.07,USD
133774,C0141,P034,2024-07-04,2921.9,1,North America,completed,REP011,Direct,0.14,EUR
130385,C0024,P037,2024-07-04,23950.13,10,Africa,completed,REP022,Online,0.24,USD
134691,C0184,P036,2024-07-04,10347.72,6,Southeast Asia,completed,REP012,In-Store,0.21,USD
131153,C0168,P029,2024-07-04,7602.96,3,North America,cancelled,REP001,Partner,0.11,USD
131485,C0004,P003,2024-07-04,5378.03,6,North America,completed,REP028,Direct,0.25,EUR
130586,C0192,P013,2024-07-04,516.18,4,Southeast Asia,completed,REP020,In-Store,0.07,EUR
132538,C0140,P019,2024-07-04,15357.76,6,North America,completed,REP006,In-Store,0.03,EUR
130439,C0049,P012,2024-07-04,14540.98,9,South Asia,completed,REP014,Direct,0.14,USD
130937,C0158,P046,2024-07-04,759.57,1,Africa,completed,REP010,In-Store,0.11,USD
134606,C0076,P048,2024-07-04,7527.14,9,North America,completed,REP003,In-Store,0.08,USD
135333,C0097,P019,2024-07-04,21786.26,9,Middle East,completed,REP004,Online,0.08,EUR
130785,C0029,P041,2024-07-04,14181.84,7,North America,completed,REP012,Partner,0.08,GBP
135918,C0037,P039,2024-07-04,2610.93,1,Europe,completed,REP013,In-Store,0.03,USD
134822,C0103,P026,2024-07-04,6475.37,6,Southeast Asia,completed,REP021,Partner,0.12,EUR
133787,C0007,P031,2024-07-04,17252.12,7,South Asia,completed,REP004,Partner,0.13,USD
132185,C0071,P009,2024-07-04,4009.15,3,South Asia,completed,REP006,Direct,0.02,USD
130424,C0157,P010,2024-07-04,803.08,6,North America,completed,REP020,Direct,0.06,USD
130108,C0135,P036,2024-07-04,14044.2,8,South Asia,completed,REP015,Online,0.11,EUR
132346,C0032,P010,2024-07-04,280.61,2,Europe,completed,REP006,In-Store,0.05,USD
135580,C0024,P012,2024-07-04,2988.91,2,South Asia,completed,REP013,In-Store,0.08,USD
135065,C0144,P019,2024-07-04,6987.57,3,Africa,completed,REP021,Online,0.12,EUR
135348,C0189,P031,2024-07-04,2550.11,1,Southeast Asia,completed,REP010,Partner,0.11,USD
134277,C0152,P019,2024-07-04,10140.82,4,Africa,completed,REP003,Direct,0.14,GBP
131678,C0122,P024,2024-07-04,2032.39,4,Europe,completed,REP021,In-Store,0.22,INR
134477,C0128,P039,2024-07-04,,9,North America,completed,REP025,Online,0.23,EUR
135508,C0092,P027,2024-07-04,2833.7,9,Africa,completed,REP007,In-Store,0.13,USD
132676,C0107,P050,2024-07-04,9369.66,8,South Asia,completed,REP013,Direct,0.0,USD
134711,C0196,P003,2024-07-04,5023.64,6,South Asia,completed,REP025,In-Store,0.09,INR
131215,C0063,P013,2024-07-04,780.75,6,North America,completed,REP002,Direct,0.25,EUR
133832,C0011,P016,2024-07-04,13031.23,8,Middle East,completed,REP012,Partner,0.1,INR
130329,C0195,P029,2024-07-04,17298.74,7,Middle East,completed,REP026,Online,0.17,USD
134797,C0013,P050,2024-07-04,7883.59,7,Africa,completed,REP019,Online,0.24,GBP
132734,C0059,P035,2024-07-04,3626.67,3,South Asia,completed,REP010,In-Store,0.02,INR
135492,C0200,P011,2024-07-04,1402.75,2,Europe,completed,REP008,Partner,0.19,USD
130890,C0024,P003,2024-07-04,5298.44,6,North America,completed,REP010,Partner,0.02,USD
133630,C0092,P030,2024-07-04,5433.05,3,Middle East,completed,REP010,Online,0.0,USD
135611,C0090,P011,2024-07-04,5060.58,7,South Asia,completed,REP010,In-Store,0.1,USD
132613,C0018,P004,2024-07-04,1420.49,2,Africa,completed,REP007,Partner,0.13,USD
135647,C0031,P020,2024-07-04,144.84,2,Africa,completed,REP028,In-Store,0.08,USD
131436,C0017,P004,2024-07-04,7285.42,10,North America,completed,REP016,Online,0.19,GBP
130129,C0024,P030,2024-07-04,16894.95,9,North America,completed,REP013,Partner,0.13,EUR
132019,C0159,P015,2024-07-04,5930.86,3,Southeast Asia,cancelled,REP014,In-Store,0.01,INR
132728,C0057,P026,2024-07-04,2073.32,2,Africa,completed,REP015,Partner,0.13,EUR
131568,C0055,P038,2024-07-04,5606.21,3,South Asia,completed,REP007,Direct,0.03,USD
135384,C0041,P020,2024-07-04,505.14,7,Africa,completed,REP030,Partner,0.02,EUR
132662,C0002,P011,2024-07-04,2839.36,4,South Asia,completed,REP015,Direct,0.18,USD
135674,C0077,P044,2024-07-04,1830.03,2,Southeast Asia,completed,REP018,Online,0.16,GBP
133605,C0144,P018,2024-07-04,3667.96,2,North America,completed,REP008,In-Store,0.24,EUR
134061,C0141,P017,2024-07-04,2055.55,3,North America,completed,REP020,Direct,0.22,USD
132357,C0046,P023,2024-07-04,8837.9,8,Africa,completed,REP022,Online,0.05,USD
135874,C0188,P047,2024-07-04,2359.05,7,Africa,completed,REP005,Direct,0.05,USD
134143,C0010,P023,2024-07-04,2199.35,2,South Asia,completed,REP018,In-Store,0.14,USD
132761,C0054,P002,2024-07-04,516.6,4,Africa,completed,REP008,Partner,0.24,USD
135406,C0183,P009,2024-07-04,2594.95,2,Middle East,completed,REP020,Partner,0.15,USD
131466,C0108,P036,2024-07-04,1634.29,1,South Asia,completed,REP021,In-Store,0.14,EUR
130992,C0052,P028,2024-07-04,1731.58,5,Europe,completed,REP016,In-Store,0.01,EUR
132878,C0128,P021,2024-07-04,15160.29,6,Europe,completed,REP017,In-Store,0.14,GBP
130244,C0079,P043,2024-07-04,3522.87,5,Europe,completed,REP019,Online,0.11,USD
135241,C0110,P003,2024-07-04,,3,South Asia,completed,REP004,In-Store,0.14,GBP
132157,C0091,P049,2024-07-04,10067.68,5,North America,cancelled,REP009,Partner,0.12,INR
132571,C0038,P030,2024-07-04,18341.97,10,Europe,completed,REP001,Direct,0.22,USD
132287,C0055,P020,2024-07-04,575.44,8,Southeast Asia,completed,REP002,Direct,0.1,USD
133520,C0036,P027,2024-07-04,1539.17,5,South Asia,completed,REP003,Direct,0.04,EUR
135500,C0028,P018,2024-07-04,5130.25,3,South Asia,completed,REP025,Partner,0.24,USD
130691,C0098,P050,2024-07-04,7063.85,6,North America,completed,REP011,Partner,0.16,USD
130189,C0161,P038,2024-07-04,19547.95,10,Africa,completed,REP025,Online,0.02,EUR
135873,C0030,P006,2024-07-04,6219.57,3,Europe,completed,REP020,Online,0.15,EUR
133340,C0068,P009,2024-07-04,5005.76,4,Southeast Asia,completed,REP003,In-Store,0.16,USD
131485,C0004,P003,2024-07-04,5378.03,6,North America,completed,REP028,Direct,0.25,EUR
132463,C0110,P046,2024-07-04,6883.35,9,North America,completed,REP019,Direct,0.07,USD
133846,C0071,P015,2024-07-04,9714.25,5,South Asia,completed,REP001,In-Store,0.16,USD
132802,C0174,P026,2024-07-04,9742.25,9,Middle East,completed,REP011,Online,0.06,USD
133513,C0181,P028,2024-07-04,667.68,2,Europe,completed,REP016,Direct,0.22,USD
135114,C0069,P006,2024-07-04,17606.54,9,Southeast Asia,completed,REP025,Partner,0.17,USD
132324,C0015,P008,2024-07-04,1881.52,6,Africa,completed,REP018,Online,0.15,USD
135797,C0141,P003,2024-07-04,8697.82,10,Europe,completed,REP010,Online,0.03,EUR
130710,C0047,P034,2024-07-04,29727.69,10,Middle East,completed,REP002,Direct,0.19,EUR
135927,C0008,P005,2024-07-04,18204.22,8,Europe,completed,REP025,In-Store,0.06,USD
135872,C0143,P032,2024-07-04,16914.75,8,Southeast Asia,completed,REP015,In-Store,0.22,USD
132483,C0054,P009,2024-07-04,7480.11,6,North America,completed,REP008,Direct,0.09,GBP
135946,C0054,P005,2024-07-04,19634.07,9,Middle East,cancelled,REP030,Direct,0.19,EUR
134487,C0064,P009,2024-07-04,6209.44,5,Southeast Asia,completed,REP006,In-Store,0.23,INR
134272,C0081,P042,2024-07-04,1850.69,10,Middle East,completed,REP027,In-Store,0.13,GBP
130531,C0170,P040,2024-07-04,7209.73,4,Africa,completed,REP009,In-Store,0.11,GBP
132066,C0037,P009,2024-07-04,1326.97,1,North America,completed,REP006,Online,0.17,USD
134348,C0041,P006,2024-07-04,19715.5,10,South Asia,completed,REP019,In-Store,0.23,USD
135495,C0024,P045,2024-07-04,2078.44,7,Europe,completed,REP013,Partner,0.04,USD
133623,C0200,P022,2024-07-04,20855.95,10,Southeast Asia,completed,REP009,Partner,0.21,USD
132353,C0196,P026,2024-07-04,6301.29,6,North America,completed,REP027,Partner,0.01,EUR
134466,C0089,P005,2024-07-04,13927.63,6,Middle East,cancelled,REP005,Online,0.1,GBP
134009,C0170,P036,2024-07-04,16455.63,10,Middle East,completed,REP010,Partner,0.09,INR
130363,C0025,P002,2024-07-04,357.02,3,North America,completed,REP014,Online,0.1,GBP
133047,C0096,P032,2024-07-04,4508.15,2,Africa,cancelled,REP018,Online,0.04,USD
132947,C0193,P019,2024-07-04,5070.03,2,Southeast Asia,completed,REP004,Partner,0.02,INR
130851,C0058,P027,2024-07-04,1899.93,6,Middle East,returned,REP029,Partner,0.08,USD
131455,C0002,P039,2024-07-04,25640.32,10,North America,completed,REP011,In-Store,0.09,INR
131029,C0117,P027,2024-07-04,1964.93,6,Southeast Asia,completed,REP023,Online,0.16,INR
133544,C0052,P017,2024-07-04,1337.84,2,Southeast Asia,completed,REP002,In-Store,0.22,INR
132705,C0047,P045,2024-07-04,2279.04,8,Southeast Asia,completed,REP016,Online,0.0,EUR
135068,C0098,P017,2024-07-04,2841.25,4,Southeast Asia,returned,REP005,In-Store,0.13,INR
132039,C0181,P006,2024-07-04,8482.97,4,Southeast Asia,completed,REP014,Direct,0.12,INR
132316,C0114,P034,2024-07-04,11283.5,4,Europe,completed,REP015,Online,0.18,USD
132953,C0062,P045,2024-07-04,2809.04,10,Europe,completed,REP028,Partner,0.01,USD
131121,C0160,P050,2024-07-04,4689.93,4,South Asia,completed,REP020,In-Store,0.18,USD
135485,C0127,P035,2024-07-04,10571.32,9,Middle East,returned,REP023,Partner,0.21,INR
133554,C0030,P031,2024-07-04,10070.95,4,Middle East,completed,REP025,In-Store,0.05,USD
131051,C0031,P002,2024-07-04,493.19,4,Europe,completed,REP017,Direct,0.04,INR
132967,C0190,P006,2024-07-04,10602.57,5,North America,completed,REP024,Partner,0.11,GBP
132481,C0041,P019,2024-07-04,20401.64,8,Africa,completed,REP006,Partner,0.02,USD
130761,C0055,P049,2024-07-04,11903.48,6,Southeast Asia,completed,REP009,Direct,0.19,USD
133772,C0087,P011,2024-07-04,6189.55,9,Africa,completed,REP020,In-Store,0.09,GBP
133643,C0163,P038,2024-07-04,16247.0,9,Southeast Asia,completed,REP008,Online,0.05,USD
135784,C0114,P005,2024-07-04,4425.87,2,Europe,completed,REP027,Online,0.24,USD
130606,C0098,P004,2024-07-04,698.11,1,South Asia,completed,REP028,In-Store,0.13,USD
130799,C0009,P004,2024-07-04,6963.31,10,Southeast Asia,completed,REP008,In-Store,0.22,EUR
131178,C0055,P047,2024-07-04,1993.16,6,Southeast Asia,cancelled,REP021,Partner,0.05,USD
130469,C0178,P002,2024-07-04,713.12,6,South Asia,completed,REP013,Partner,0.15,GBP
135499,C0043,P029,2024-07-04,2449.78,1,Southeast Asia,completed,REP006,Direct,0.06,USD
131695,C0056,P029,2024-07-04,2467.02,1,South Asia,returned,REP007,Direct,0.23,USD
134890,C0126,P042,2024-07-04,730.58,4,North America,completed,REP014,Partner,0.05,USD
131872,C0182,P025,2024-07-04,14951.09,5,South Asia,completed,REP017,Online,0.15,USD
135386,C0020,P048,2024-07-04,3616.27,4,Middle East,completed,REP005,Direct,0.01,USD
133625,C0197,P042,2024-07-04,1856.51,10,Southeast Asia,completed,REP019,Partner,0.21,EUR
134705,C0016,P004,2024-07-04,4405.36,6,Southeast Asia,completed,REP024,Online,0.24,INR
132278,C0154,P045,2024-07-04,2729.33,10,South Asia,completed,REP001,In-Store,0.07,USD
133049,C0196,P048,2024-07-04,5326.73,6,Middle East,completed,REP027,Partner,0.02,USD
135109,C0148,P030,2024-07-04,14287.58,8,North America,cancelled,REP005,Direct,0.24,EUR
135249,C0014,P045,2024-07-04,2695.51,9,Middle East,completed,REP022,Direct,0.2,GBP
130286,C0178,P022,2024-07-04,8339.65,4,Middle East,completed,REP022,Online,0.08,EUR
134628,C0047,P038,2024-07-04,17344.03,9,Europe,completed,REP009,Partner,0.22,EUR
135713,C0185,P048,2024-07-04,3452.59,4,Middle East,completed,REP004,In-Store,0.17,INR
134542,C0060,P049,2024-07-04,17523.19,9,North America,completed,REP027,Online,0.17,EUR
134620,C0173,P010,2024-07-04,1049.43,8,North America,completed,REP002,Partner,0.1,USD
131362,C0077,P007,2024-07-04,18066.6,7,Middle East,cancelled,REP017,Partner,0.05,USD
134465,C0036,P050,2024-07-04,9985.3,9,Africa,completed,REP021,Direct,0.14,USD
130492,C0161,P032,2024-07-04,14722.48,7,Middle East,completed,REP019,In-Store,0.05,INR
135751,C0177,P019,2024-07-04,21075.74,9,Southeast Asia,completed,REP013,Online,0.19,USD
132881,C0180,P039,2024-07-04,18181.4,7,Middle East,completed,REP025,Partner,0.08,INR
135468,C0068,P002,2024-07-04,242.68,2,Southeast Asia,completed,REP007,Partner,0.22,INR
132673,C0043,P028,2024-07-04,1299.9,4,South Asia,completed,REP013,In-Store,0.19,USD
132385,C0142,P009,2024-07-04,3700.86,3,Middle East,completed,REP026,Direct,0.02,USD
133978,C0088,P001,2024-07-04,20243.41,10,Southeast Asia,completed,REP013,In-Store,0.05,INR
133441,C0090,P006,2024-07-04,20505.42,10,Africa,completed,REP009,In-Store,0.25,INR
134952,C0039,P044,2024-07-04,5375.79,6,South Asia,completed,REP004,In-Store,0.06,USD
133862,C0193,P021,2024-07-04,14110.15,6,North America,completed,REP014,Partner,0.0,USD
135374,C0091,P020,2024-07-04,213.63,3,South Asia,completed,REP019,Online,0.02,GBP
130398,C0065,P006,2024-07-04,14794.42,7,South Asia,returned,REP002,Online,0.2,USD
130874,C0140,P036,2024-07-04,3291.57,2,North America,completed,REP001,In-Store,0.19,USD
132112,C0147,P040,2024-07-04,12837.02,7,Southeast Asia,completed,REP026,Online,0.21,GBP
130296,C0144,P040,2024-07-04,5462.62,3,Europe,completed,REP002,In-Store,0.04,EUR
135236,C0094,P022,2024-07-04,6169.88,3,South Asia,completed,REP030,Direct,0.12,USD
132451,C0194,P006,2024-07-04,5906.79,3,Europe,completed,REP024,Partner,0.07,INR
135641,C0173,P043,2024-07-04,3790.32,5,North America,completed,REP009,Direct,0.1,EUR
133694,C0034,P050,2024-07-04,5412.98,5,Middle East,cancelled,REP017,Online,0.08,USD
132568,C0101,P005,2024-07-04,4344.85,2,South Asia,completed,REP003,Direct,0.24,USD
132070,C0061,P026,2024-07-04,5112.3,5,South Asia,completed,REP023,Online,0.16,GBP
131261,C0104,P011,2024-07-04,5643.24,8,Middle East,completed,REP003,In-Store,0.05,USD
135786,C0128,P041,2024-07-04,10897.81,5,Middle East,completed,REP010,Partner,0.23,GBP
133281,C0102,P025,2024-07-04,2960.65,1,North America,completed,REP030,Partner,0.14,EUR
133363,C0153,P047,2024-07-04,3255.86,9,Southeast Asia,completed,REP008,Partner,0.03,USD
131638,C0021,P014,2024-07-04,4861.6,8,North America,completed,REP003,Partner,0.05,INR
134904,C0091,P025,2024-07-04,26876.19,9,Europe,completed,REP006,Direct,0.23,EUR
133938,C0135,P042,2024-07-04,915.04,5,Middle East,completed,REP003,Online,0.0,USD
135254,C0005,P027,2024-07-04,983.83,3,Middle East,completed,REP007,Direct,0.25,USD
134799,C0096,P041,2024-07-04,4192.41,2,Europe,completed,REP002,In-Store,0.18,GBP
130175,C0034,P005,2024-07-04,13135.2,6,South Asia,completed,REP014,Online,0.05,EUR
130016,C0018,P049,2024-07-04,1887.99,1,Middle East,completed,REP015,Direct,0.25,EUR
131392,C0100,P017,2024-07-04,6269.09,9,Middle East,completed,REP014,Online,0.16,USD
134464,C0164,P025,2024-07-04,9046.68,3,South Asia,returned,REP021,Direct,0.19,USD
131042,C0021,P001,2024-07-04,7414.73,4,Southeast Asia,completed,REP013,Partner,0.14,EUR
132963,C0104,P031,2024-07-04,20024.24,8,Africa,completed,REP009,Partner,0.15,USD
133491,C0059,P019,2024-07-04,23993.04,10,North America,completed,REP005,Direct,0.19,USD
134677,C0016,P031,2024-07-04,22330.93,9,Africa,completed,REP007,Online,0.2,INR
134046,C0162,P027,2024-07-04,2865.25,9,Europe,completed,REP030,Partner,0.02,GBP
135930,C0028,P029,2024-07-04,2435.46,1,South Asia,completed,REP001,In-Store,0.19,USD
134950,C0181,P039,2024-07-04,18468.67,7,South Asia,completed,REP009,Direct,0.1,INR
133949,C0001,P009,2024-07-04,1287.73,1,Southeast Asia,completed,REP015,In-Store,0.13,EUR
132044,C0045,P025,2024-07-04,20842.79,7,South Asia,completed,REP009,Online,0.01,USD
132656,C0093,P028,2024-07-04,639.96,2,North America,completed,REP016,In-Store,0.01,GBP
134956,C0133,P026,2024-07-04,8960.66,9,Southeast Asia,completed,REP005,In-Store,0.07,USD
131747,C0178,P046,2024-07-04,2818.1,4,Southeast Asia,completed,REP012,Online,0.16,USD
131412,C0001,P049,2024-07-04,5623.64,3,Middle East,completed,REP028,Partner,0.04,INR
133529,C0140,P034,2024-07-04,30664.84,10,Europe,completed,REP017,Partner,0.13,USD
132519,C0156,P018,2024-07-04,5252.25,3,Middle East,completed,REP004,Direct,0.2,USD
132396,C0176,P041,2024-07-04,17390.79,8,Southeast Asia,completed,REP009,In-Store,0.21,USD
132380,C0187,P046,2024-07-04,3072.86,4,North America,completed,REP013,In-Store,0.04,EUR
132235,C0096,P007,2024-07-04,22226.26,8,Europe,completed,REP019,Direct,0.24,USD
135818,C0079,P038,2024-07-04,19554.77,10,North America,completed,REP020,Direct,0.08,EUR
131653,C0049,P003,2024-07-04,4919.04,6,Europe,completed,REP019,Direct,0.21,USD
135137,C0160,P002,2024-07-04,473.11,4,South Asia,completed,REP009,In-Store,0.1,EUR
132215,C0151,P043,2024-07-04,3535.22,5,Europe,completed,REP006,Online,0.05,EUR
134580,C0088,P043,2024-07-04,5507.92,8,North America,cancelled,REP008,Online,0.12,GBP
132197,C0116,P013,2024-07-04,654.49,5,Southeast Asia,completed,REP004,Online,0.13,INR
132765,C0158,P037,2024-07-04,7350.99,3,Africa,completed,REP030,Direct,0.13,USD
132482,C0071,P048,2024-07-04,5920.74,7,Africa,completed,REP025,Online,0.16,GBP
134256,C0164,P026,2024-07-04,1017.15,1,Africa,completed,REP010,Online,0.1,INR
132285,C0177,P033,2024-07-04,4852.69,3,Europe,completed,REP025,In-Store,0.04,USD
133143,C0069,P018,2024-07-04,11004.54,6,Middle East,completed,REP010,Online,0.0,USD
135018,C0087,P016,2024-07-04,14828.97,9,Middle East,completed,REP024,Direct,0.08,USD
131692,C0146,P032,2024-07-04,8849.08,4,Europe,cancelled,REP023,Direct,0.12,USD
131270,C0198,P013,2024-07-04,381.32,3,Middle East,completed,REP018,Online,0.04,EUR
131346,C0091,P020,2024-07-04,702.39,10,North America,completed,REP014,Partner,0.1,INR
132253,C0135,P009,2024-07-04,5388.96,4,North America,completed,REP026,Partner,0.01,GBP
132799,C0117,P020,2024-07-04,276.02,4,Africa,completed,REP026,Direct,0.14,USD
135972,C0074,P027,2024-07-04,1563.36,5,North America,completed,REP025,Direct,0.04,EUR
134318,C0150,P015,2024-07-04,13774.61,7,Africa,completed,REP002,Direct,0.24,USD
133201,C0054,P011,2024-07-04,4086.82,6,Middle East,completed,REP002,Online,0.06,EUR
134619,C0181,P049,2024-07-04,7619.08,4,Middle East,completed,REP028,Direct,0.24,USD
132721,C0116,P050,2024-07-04,5855.13,5,South Asia,completed,REP003,Partner,0.19,USD
133545,C0102,P003,2024-07-04,829.33,1,Europe,completed,REP019,Partner,0.11,USD
