SaleID,CustomerID,ProductID,SaleDate,Amount,Quantity,Region,Status,SalesRep,Channel,Discount,Currency
51327,C0137,P029,2024-06-05,,6,Europe,completed,REP029,In-Store,0.19,USD
50325,C0152,P007,2024-06-05,27179.78,10,North America,returned,REP027,Online,0.02,USD
51971,C0117,P041,2024-06-05,20537.88,10,North America,completed,REP005,Online,0.09,USD
54974,C0155,P044,2024-06-05,4644.71,5,North America,completed,REP014,Direct,0.0,INR
55406,C0041,P038,2024-06-05,17311.12,9,North America,completed,REP023,Online,0.19,INR
52091,C0019,P010,2024-06-05,434.03,3,Middle East,completed,REP030,Online,0.04,GBP
51012,C0030,P012,2024-06-05,13589.42,9,Middle East,completed,REP019,Online,0.19,USD
53700,C0133,P003,2024-06-05,7994.97,9,Middle East,completed,REP009,In-Store,0.09,GBP
51869,C0141,P040,2024-06-05,10224.84,6,Southeast Asia,completed,REP009,Online,0.12,USD
52921,C0065,P042,2024-06-05,1734.16,9,Africa,completed,REP014,Partner,0.0,USD
51697,C0149,P046,2024-06-05,763.33,1,Middle East,completed,REP005,In-Store,0.2,USD
54633,C0194,P026,2024-06-05,2009.86,2,Europe,completed,REP011,Direct,0.16,EUR
52056,C0019,P020,2024-06-05,397.23,6,Southeast Asia,completed,REP008,Online,0.19,EUR
52400,C0072,P017,2024-06-05,3567.13,5,Europe,completed,REP022,In-Store,0.01,EUR
55118,C0004,P033,2024-06-05,11254.6,7,Africa,completed,REP008,Direct,0.03,USD
55109,C0142,P032,2024-06-05,8621.1,4,Southeast Asia,completed,REP015,In-Store,0.01,USD
54103,C0103,P019,2024-06-05,21013.76,9,North America,completed,REP006,Direct,0.16,EUR
51824,C0047,P003,2024-06-05,3409.74,4,Africa,completed,REP004,Direct,0.02,GBP
52573,C0016,P018,2024-06-05,10345.97,6,South Asia,completed,REP014,Partner,0.1,INR
51828,C0041,P047,2024-06-05,3234.78,9,Africa,completed,REP019,In-Store,0.09,USD
50106,C0141,P038,2024-06-05,14273.47,8,Europe,cancelled,REP001,Direct,0.03,EUR
53901,C0105,P039,2024-06-05,20878.26,8,Southeast Asia,completed,REP001,Online,0.25,USD
54329,C0060,P003,2024-06-05,7070.27,8,South Asia,completed,REP001,Direct,0.02,INR
55034,C0021,P022,2024-06-05,4082.13,2,South Asia,completed,REP019,Partner,0.15,GBP
52150,C0155,P050,2024-06-05,3521.57,3,Europe,completed,REP026,Online,0.23,INR
52160,C0162,P036,2024-06-05,6805.89,4,Middle East,completed,REP030,Direct,0.02,INR
52180,C0019,P010,2024-06-05,433.56,3,Southeast Asia,completed,REP030,Online,0.04,USD
50252,C0066,P046,2024-06-05,2173.37,3,South Asia,completed,REP006,Online,0.14,USD
53421,C0145,P017,2024-06-05,7045.84,10,South Asia,completed,REP007,Online,0.22,USD
50797,C0016,P017,2024-06-05,4945.91,7,South Asia,cancelled,REP029,Online,0.07,GBP
51664,C0033,P007,2024-06-05,8236.23,3,Europe,completed,REP026,In-Store,0.01,USD
52975,C0011,P041,2024-06-05,12641.46,6,Africa,completed,REP007,Partner,0.04,USD
52616,C0031,P012,2024-06-05,1466.59,1,Europe,completed,REP016,Online,0.06,GBP
50970,C0147,P038,2024-06-05,14416.44,8,Africa,completed,REP014,In-Store,0.2,USD
51686,C0035,P016,2024-06-05,5179.09,3,Southeast Asia,completed,REP018,Online,0.22,USD
54179,C0029,P038,2024-06-05,9159.93,5,South Asia,completed,REP013,Partner,0.04,USD
54632,C0029,P029,2024-06-05,19904.97,8,Middle East,completed,REP015,Partner,0.08,EUR
53069,C0070,P002,2024-06-05,129.59,1,North America,completed,REP018,Online,0.22,USD
53399,C0165,P044,2024-06-05,4557.31,5,North America,completed,REP018,In-Store,0.07,INR
52276,C0171,P006,2024-06-05,8013.17,4,Europe,returned,REP001,Online,0.02,USD
51774,C0095,P016,2024-06-05,11838.35,7,Middle East,completed,REP016,Online,0.13,EUR
52062,C0075,P048,2024-06-05,3626.97,4,Africa,completed,REP023,Partner,0.19,EUR
54297,C0153,P002,2024-06-05,1084.18,9,Europe,returned,REP023,In-Store,0.08,USD
51570,C0044,P009,2024-06-05,1290.49,1,Middle East,returned,REP004,Direct,0.21,EUR
55066,C0074,P034,2024-06-05,8705.1,3,Europe,completed,REP009,In-Store,0.17,EUR
53695,C0130,P034,2024-06-05,29598.97,10,Africa,completed,REP008,Online,0.19,USD
51277,C0072,P010,2024-06-05,832.25,6,Southeast Asia,completed,REP004,Online,0.12,USD
53871,C0192,P033,2024-06-05,7809.24,5,North America,completed,REP028,Online,0.05,USD
51810,C0087,P038,2024-06-05,11571.64,6,South Asia,completed,REP014,Online,0.07,INR
52613,C0174,P033,2024-06-05,10906.15,7,Africa,completed,REP013,In-Store,0.06,USD
54276,C0071,P019,2024-06-05,4774.71,2,Southeast Asia,completed,REP007,Online,0.06,USD
51725,C0175,P026,2024-06-05,7196.35,7,Middle East,completed,REP001,Partner,0.14,EUR
50055,C0021,P040,2024-06-05,12233.1,7,Africa,completed,REP010,Online,0.18,INR
53276,C0074,P017,2024-06-05,4160.62,6,Southeast Asia,completed,REP012,In-Store,0.04,INR
53133,C0129,P026,2024-06-05,4015.79,4,South Asia,completed,REP024,Online,0.17,EUR
53789,C0169,P033,2024-06-05,14783.33,9,Europe,completed,REP011,Partner,0.03,USD
52998,C0043,P034,2024-06-05,17714.19,6,Africa,completed,REP007,Online,0.15,GBP
55039,C0003,P008,2024-06-05,913.39,3,South Asia,completed,REP030,In-Store,0.24,USD
54544,C0032,P016,2024-06-05,10360.14,6,Southeast Asia,completed,REP009,In-Store,0.23,USD
51083,C0036,P043,2024-06-05,4926.69,7,Southeast Asia,completed,REP002,Online,0.01,USD
55099,C0076,P048,2024-06-05,7236.83,8,Southeast Asia,completed,REP022,In-Store,0.05,USD
54359,C0011,P003,2024-06-05,1663.79,2,Southeast Asia,completed,REP003,Direct,0.17,INR
51650,C0037,P029,2024-06-05,23520.19,9,South Asia,completed,REP004,Partner,0.2,EUR
55243,C0039,P048,2024-06-05,2649.34,3,Europe,completed,REP004,Partner,0.17,EUR
52025,C0051,P031,2024-06-05,13870.63,6,South Asia,completed,REP028,Partner,0.09,USD
53562,C0155,P001,2024-06-05,19260.25,10,Africa,completed,REP010,Direct,0.06,INR
53238,C0008,P008,2024-06-05,2416.21,8,Middle East,completed,REP021,In-Store,0.07,USD
52421,C0038,P013,2024-06-05,1305.99,10,Southeast Asia,completed,REP017,Partner,0.04,USD
50093,C0183,P019,2024-06-05,2498.99,1,South Asia,completed,REP007,Partner,0.1,USD
55216,C0146,P019,2024-06-05,22179.92,9,Southeast Asia,completed,REP007,In-Store,0.06,GBP
54277,C0182,P010,2024-06-05,1157.03,8,Southeast Asia,completed,REP023,In-Store,0.15,GBP
51909,C0013,P042,2024-06-05,961.94,5,North America,completed,REP013,Partner,0.17,EUR
51257,C0101,P002,2024-06-05,512.83,4,Africa,completed,REP001,Direct,0.18,GBP
55231,C0008,P020,2024-06-05,67.06,1,Europe,completed,REP014,Online,0.02,USD
52793,C0012,P008,2024-06-05,2082.43,7,South Asia,cancelled,REP005,In-Store,0.22,USD
53984,C0136,P040,2024-06-05,5134.16,3,South Asia,completed,REP011,Online,0.04,USD
53841,C0184,P017,2024-06-05,,4,South Asia,completed,REP030,In-Store,0.07,EUR
52759,C0116,P030,2024-06-05,11231.49,6,Europe,completed,REP026,Online,0.1,EUR
50909,C0181,P049,2024-06-05,9831.9,5,South Asia,completed,REP011,In-Store,0.02,GBP
52183,C0130,P041,2024-06-05,17781.88,8,Southeast Asia,completed,REP018,Direct,0.15,INR
54213,C0142,P048,2024-06-05,1814.74,2,Africa,completed,REP017,In-Store,0.2,GBP
52079,C0058,P017,2024-06-05,3596.39,5,Middle East,completed,REP016,Online,0.01,GBP
50935,C0184,P025,2024-06-05,11130.56,4,Africa,completed,REP001,Direct,0.22,INR
53473,C0197,P011,2024-06-05,5768.88,8,Middle East,completed,REP009,Partner,0.12,INR
50528,C0057,P026,2024-06-05,9979.14,10,South Asia,completed,REP001,Partner,0.05,GBP
53436,C0129,P008,2024-06-05,1207.67,4,North America,completed,REP025,Partner,0.06,USD
54672,C0141,P013,2024-06-05,399.02,3,Africa,completed,REP026,Online,0.03,USD
53637,C0165,P015,2024-06-05,19767.55,10,Europe,completed,REP001,Partner,0.01,INR
51708,C0145,P016,2024-06-05,14427.29,9,Africa,completed,REP013,Online,0.23,GBP
53649,C0188,P005,2024-06-05,18344.97,8,Africa,returned,REP012,Partner,0.09,USD
51704,C0198,P013,2024-06-05,395.26,3,Southeast Asia,completed,REP011,Partner,0.03,USD
53353,C0085,P002,2024-06-05,244.84,2,Africa,completed,REP011,Direct,0.09,EUR
54053,C0149,P039,2024-06-05,7514.15,3,Europe,completed,REP015,In-Store,0.2,EUR
54306,C0022,P044,2024-06-05,944.47,1,Europe,completed,REP006,Direct,0.12,USD
53389,C0147,P016,2024-06-05,17066.32,10,Middle East,completed,REP022,Online,0.25,EUR
53438,C0137,P006,2024-06-05,12687.95,6,North America,completed,REP010,Online,0.14,GBP
54096,C0073,P033,2024-06-05,6449.62,4,Africa,completed,REP003,Direct,0.02,GBP
50234,C0052,P024,2024-06-05,4546.56,9,Africa,completed,REP006,Direct,0.06,USD
53812,C0150,P038,2024-06-05,12523.79,7,Southeast Asia,completed,REP009,Direct,0.01,GBP
52228,C0065,P046,2024-06-05,1453.82,2,Europe,completed,REP024,Partner,0.04,USD
50207,C0110,P013,2024-06-05,760.3,6,Europe,completed,REP011,In-Store,0.09,EUR
50423,C0114,P022,2024-06-05,,1,South Asia,completed,REP003,Direct,0.04,USD
51137,C0184,P047,2024-06-05,1984.2,6,Middle East,completed,REP012,Online,0.22,USD
54937,C0053,P034,2024-06-05,23552.26,8,Middle East,completed,REP023,Partner,0.14,INR
53264,C0036,P038,2024-06-05,,3,South Asia,completed,REP006,Online,0.14,INR
53524,C0071,P002,2024-06-05,258.05,2,Europe,completed,REP005,In-Store,0.0,EUR
54783,C0114,P043,2024-06-05,1456.82,2,Southeast Asia,completed,REP020,Direct,0.01,GBP
50585,C0044,P016,2024-06-05,3292.18,2,Europe,returned,REP006,Partner,0.11,GBP
51815,C0053,P013,2024-06-05,917.84,7,Africa,completed,REP007,Partner,0.22,USD
53330,C0171,P006,2024-06-05,2143.88,1,Europe,completed,REP027,Direct,0.17,GBP
52250,C0127,P039,2024-06-05,15729.99,6,Southeast Asia,completed,REP013,Direct,0.07,GBP
50388,C0007,P042,2024-06-05,1254.3,7,Europe,completed,REP004,In-Store,0.03,USD
54334,C0159,P024,2024-06-05,3632.88,7,North America,completed,REP005,Partner,0.02,USD
54037,C0191,P007,2024-06-05,,2,North America,completed,REP013,In-Store,0.09,USD
53278,C0081,P029,2024-06-05,5246.07,2,South Asia,cancelled,REP029,In-Store,0.02,GBP
54131,C0065,P016,2024-06-05,1632.61,1,Africa,completed,REP027,Direct,0.11,INR
50605,C0119,P016,2024-06-05,1728.14,1,North America,completed,REP020,In-Store,0.22,USD
53010,C0189,P040,2024-06-05,12165.69,7,North America,completed,REP009,Direct,0.13,USD
50695,C0091,P009,2024-06-05,3934.63,3,Africa,completed,REP012,Partner,0.12,USD
50783,C0025,P050,2024-06-05,3396.24,3,Africa,completed,REP006,In-Store,0.07,USD
50817,C0007,P034,2024-06-05,28956.89,10,Europe,completed,REP001,Partner,0.01,USD
55392,C0122,P041,2024-06-05,17139.18,8,South Asia,completed,REP027,Online,0.17,USD
54682,C0095,P017,2024-06-05,2729.85,4,South Asia,completed,REP010,In-Store,0.13,EUR
51228,C0126,P020,2024-06-05,670.7,10,South Asia,completed,REP024,Direct,0.1,INR
54741,C0137,P038,2024-06-05,9410.78,5,Europe,completed,REP030,Direct,0.02,EUR
55233,C0160,P005,2024-06-05,4463.04,2,Europe,completed,REP013,In-Store,0.03,INR
52983,C0062,P030,2024-06-05,1857.82,1,North America,completed,REP011,Online,0.04,USD
52300,C0002,P048,2024-06-05,1684.86,2,South Asia,completed,REP026,Direct,0.15,USD
50515,C0137,P018,2024-06-05,16712.55,9,Africa,completed,REP022,Online,0.24,GBP
51988,C0011,P024,2024-06-05,3688.0,7,Europe,completed,REP022,In-Store,0.05,USD
52429,C0032,P025,2024-06-05,23471.5,8,South Asia,completed,REP006,In-Store,0.09,INR
53012,C0152,P017,2024-06-05,5754.58,8,North America,completed,REP004,Direct,0.04,USD
50681,C0049,P037,2024-06-05,2464.29,1,North America,completed,REP011,In-Store,0.2,INR
55164,C0101,P011,2024-06-05,4902.48,7,Middle East,completed,REP016,Direct,0.23,EUR
51678,C0071,P012,2024-06-05,12605.07,8,Middle East,completed,REP001,In-Store,0.02,INR
53743,C0168,P044,2024-06-05,6090.81,7,Africa,completed,REP011,Partner,0.01,GBP
51890,C0094,P014,2024-06-05,5496.93,9,Europe,completed,REP028,In-Store,0.24,EUR
52766,C0115,P001,2024-06-05,19778.33,10,North America,completed,REP016,Partner,0.23,USD
54762,C0198,P021,2024-06-05,4980.5,2,Southeast Asia,completed,REP026,Direct,0.06,INR
53229,C0148,P017,2024-06-05,6840.08,10,Southeast Asia,completed,REP001,Online,0.0,USD
50520,C0096,P029,2024-06-05,17677.87,7,South Asia,completed,REP027,Partner,0.12,USD
51917,C0082,P008,2024-06-05,907.82,3,Southeast Asia,completed,REP027,Direct,0.22,USD
53850,C0044,P012,2024-06-05,4573.34,3,Middle East,completed,REP028,Direct,0.17,GBP
53015,C0043,P018,2024-06-05,3568.73,2,South Asia,completed,REP005,Partner,0.07,EUR
54141,C0106,P046,2024-06-05,3614.55,5,Africa,completed,REP015,Partner,0.22,USD
50634,C0017,P020,2024-06-05,138.87,2,Middle East,completed,REP011,Partner,0.14,GBP
50967,C0101,P013,2024-06-05,752.41,6,North America,cancelled,REP021,In-Store,0.04,INR
50997,C0159,P015,2024-06-05,11437.41,6,Middle East,completed,REP008,In-Store,0.23,INR
55077,C0044,P035,2024-06-05,11322.64,10,Middle East,completed,REP006,Online,0.14,EUR
53948,C0142,P012,2024-06-05,14340.54,9,Europe,completed,REP009,Partner,0.2,EUR
54091,C0129,P019,2024-06-05,5035.44,2,Europe,cancelled,REP026,Partner,0.14,GBP
50266,C0102,P027,2024-06-05,313.99,1,North America,completed,REP026,Partner,0.19,USD
50042,C0148,P008,2024-06-05,2105.51,7,Middle East,completed,REP020,Direct,0.12,INR
54665,C0065,P009,2024-06-05,9358.04,7,Europe,completed,REP007,Direct,0.13,GBP
51865,C0072,P031,2024-06-05,14600.92,6,Europe,completed,REP006,Direct,0.04,USD
52134,C0076,P027,2024-06-05,1651.96,5,North America,completed,REP012,Partner,0.05,EUR
50746,C0188,P034,2024-06-05,2917.72,1,Middle East,completed,REP022,Partner,0.12,USD
50705,C0012,P005,2024-06-05,10851.24,5,Middle East,completed,REP011,In-Store,0.23,USD
53651,C0009,P038,2024-06-05,3880.19,2,Middle East,completed,REP004,Direct,0.24,USD
52912,C0169,P043,2024-06-05,7088.21,10,South Asia,cancelled,REP013,In-Store,0.08,USD
