SaleID,CustomerID,ProductID,SaleDate,Amount,Quantity,Region,Status,SalesRep,Channel,Discount,Currency
103033,C0096,P006,2024-07-01,2062.95,1,Southeast Asia,completed,REP012,In-Store,0.19,INR
105478,C0159,P020,2024-07-01,,3,Europe,completed,REP007,Online,0.03,USD
100543,C0099,P022,2024-07-01,4224.65,2,Europe,completed,REP028,Partner,0.12,USD
103369,C0171,P019,2024-07-01,23398.26,10,Southeast Asia,completed,REP018,In-Store,0.04,GBP
105009,C0022,P010,2024-07-01,1049.69,8,Middle East,completed,REP024,Direct,0.23,GBP
104488,C0011,P045,2024-07-01,2644.64,9,Southeast Asia,completed,REP029,Direct,0.12,INR
104178,C0155,P041,2024-07-01,10834.58,5,South Asia,completed,REP028,In-Store,0.02,GBP
103656,C0037,P015,2024-07-01,9685.01,5,Europe,completed,REP022,In-Store,0.06,INR
102927,C0166,P043,2024-07-01,2154.83,3,Europe,cancelled,REP018,Direct,0.08,USD
103778,C0077,P038,2024-07-01,5801.02,3,Southeast Asia,completed,REP010,Partner,0.21,USD
101042,C0076,P041,2024-07-01,8332.39,4,Europe,completed,REP007,Partner,0.14,GBP
102833,C0121,P048,2024-07-01,4435.0,5,North America,completed,REP018,In-Store,0.19,GBP
102140,C0037,P038,2024-07-01,15486.34,8,Africa,returned,REP017,Partner,0.11,INR
104424,C0016,P040,2024-07-01,10581.47,6,Southeast Asia,completed,REP009,In-Store,0.07,INR
104958,C0047,P010,2024-07-01,835.84,6,North America,completed,REP015,Online,0.13,EUR
102977,C0192,P029,2024-07-01,15330.02,6,Southeast Asia,completed,REP012,Direct,0.12,USD
102420,C0054,P008,2024-07-01,3132.84,10,North America,completed,REP015,Direct,0.11,USD
104730,C0023,P036,2024-07-01,1620.63,1,Southeast Asia,completed,REP015,Online,0.22,USD
102956,C0144,P047,2024-07-01,2500.37,7,Europe,completed,REP005,Direct,0.2,USD
104812,C0165,P008,2024-07-01,307.58,1,Africa,completed,REP027,Online,0.17,USD
100436,C0136,P002,2024-07-01,1038.22,8,North America,completed,REP019,Partner,0.15,INR
102108,C0090,P002,2024-07-01,1137.12,9,North America,completed,REP024,Direct,0.06,INR
104570,C0031,P015,2024-07-01,,7,Europe,completed,REP022,Direct,0.01,EUR
104105,C0004,P013,2024-07-01,656.82,5,Europe,completed,REP015,Online,0.16,USD
100784,C0174,P045,2024-07-01,1767.21,6,Southeast Asia,completed,REP023,Online,0.04,EUR
101532,C0195,P025,2024-07-01,24882.68,9,South Asia,completed,REP005,Direct,0.16,USD
102016,C0007,P005,2024-07-01,9076.5,4,Middle East,completed,REP021,In-Store,0.16,USD
105161,C0076,P047,2024-07-01,1756.76,5,Middle East,completed,REP012,Online,0.21,USD
104204,C0063,P019,2024-07-01,7418.74,3,Southeast Asia,completed,REP004,Direct,0.08,EUR
101335,C0193,P025,2024-07-01,17532.83,6,Europe,completed,REP022,In-Store,0.18,USD
104921,C0101,P006,2024-07-01,14725.37,7,Europe,completed,REP020,Direct,0.01,USD
104753,C0073,P011,2024-07-01,710.05,1,Africa,completed,REP021,In-Store,0.22,INR
104402,C0164,P020,2024-07-01,67.14,1,Middle East,completed,REP013,Partner,0.13,USD
102370,C0016,P027,2024-07-01,3165.29,10,North America,completed,REP004,Direct,0.1,INR
105878,C0055,P010,2024-07-01,918.48,7,Southeast Asia,completed,REP018,Partner,0.21,INR
101893,C0106,P018,2024-07-01,5478.95,3,South Asia,completed,REP019,Direct,0.08,GBP
101487,C0128,P004,2024-07-01,705.2,1,South Asia,completed,REP023,In-Store,0.01,USD
102800,C0008,P006,2024-07-01,2073.99,1,Africa,completed,REP003,Direct,0.03,GBP
101820,C0118,P016,2024-07-01,15140.55,9,North America,completed,REP027,Online,0.19,USD
103121,C0146,P036,2024-07-01,7981.63,5,Africa,completed,REP009,Online,0.08,INR
100502,C0158,P040,2024-07-01,1789.07,1,Middle East,completed,REP014,In-Store,0.01,GBP
104756,C0047,P044,2024-07-01,2782.56,3,Middle East,completed,REP007,Partner,0.17,GBP
105405,C0169,P031,2024-07-01,18669.33,8,South Asia,completed,REP002,In-Store,0.02,EUR
102596,C0043,P003,2024-07-01,1782.16,2,Europe,completed,REP024,Online,0.01,USD
104829,C0048,P013,2024-07-01,869.79,7,Middle East,completed,REP020,In-Store,0.14,USD
101440,C0159,P050,2024-07-01,,3,North America,completed,REP004,Direct,0.05,EUR
100577,C0043,P003,2024-07-01,4513.33,5,North America,completed,REP026,Online,0.13,GBP
103324,C0062,P049,2024-07-01,16575.11,9,North America,completed,REP026,Partner,0.04,USD
103164,C0118,P013,2024-07-01,760.69,6,South Asia,completed,REP030,Online,0.04,GBP
103320,C0068,P003,2024-07-01,4956.92,6,Europe,returned,REP008,Partner,0.12,INR
100225,C0147,P002,2024-07-01,1033.44,8,Middle East,completed,REP024,Direct,0.07,GBP
101484,C0097,P007,2024-07-01,10282.05,4,Middle East,completed,REP026,Online,0.25,USD
102782,C0007,P013,2024-07-01,991.16,8,Europe,completed,REP030,Online,0.17,INR
102021,C0123,P018,2024-07-01,18048.37,10,Middle East,completed,REP001,Partner,0.05,INR
100279,C0041,P013,2024-07-01,398.97,3,South Asia,completed,REP018,Online,0.09,GBP
105857,C0130,P039,2024-07-01,2555.28,1,Southeast Asia,completed,REP006,Direct,0.04,EUR
100121,C0198,P011,2024-07-01,6427.33,9,Europe,completed,REP023,Online,0.13,EUR
103201,C0157,P012,2024-07-01,13229.74,9,Africa,completed,REP010,Online,0.21,USD
102313,C0154,P001,2024-07-01,9820.83,5,Southeast Asia,completed,REP030,Online,0.17,GBP
103687,C0059,P040,2024-07-01,1670.54,1,Africa,completed,REP010,Partner,0.05,INR
102333,C0069,P019,2024-07-01,7282.88,3,Southeast Asia,completed,REP020,Partner,0.22,EUR
101210,C0053,P045,2024-07-01,295.55,1,Southeast Asia,completed,REP006,Partner,0.19,INR
101714,C0091,P023,2024-07-01,3180.99,3,North America,completed,REP016,Online,0.09,USD
102886,C0143,P028,2024-07-01,2335.01,7,Southeast Asia,completed,REP024,Direct,0.06,EUR
103323,C0095,P022,2024-07-01,10840.36,5,North America,completed,REP011,Partner,0.21,EUR
103392,C0043,P037,2024-07-01,19944.4,8,Europe,completed,REP024,Partner,0.17,USD
101284,C0089,P033,2024-07-01,4846.27,3,Southeast Asia,completed,REP025,In-Store,0.2,EUR
102925,C0031,P027,2024-07-01,1635.95,5,North America,cancelled,REP022,Partner,0.11,USD
102770,C0118,P034,2024-07-01,19429.38,7,Europe,completed,REP004,Direct,0.12,INR
102171,C0189,P044,2024-07-01,2623.08,3,North America,completed,REP001,Partner,0.2,GBP
102410,C0104,P040,2024-07-01,9184.94,5,Africa,completed,REP029,Partner,0.09,INR
100394,C0088,P029,2024-07-01,2608.23,1,South Asia,completed,REP028,Partner,0.01,USD
104298,C0082,P008,2024-07-01,3148.82,10,South Asia,completed,REP018,In-Store,0.11,INR
105745,C0149,P045,2024-07-01,590.59,2,Europe,completed,REP028,In-Store,0.13,EUR
102167,C0157,P016,2024-07-01,14363.71,9,North America,completed,REP012,Online,0.18,USD
102548,C0119,P001,2024-07-01,7870.64,4,South Asia,completed,REP007,In-Store,0.23,EUR
103578,C0065,P042,2024-07-01,541.22,3,Africa,completed,REP003,Direct,0.03,USD
105278,C0129,P021,2024-07-01,24029.88,10,South Asia,completed,REP005,In-Store,0.07,INR
101428,C0062,P042,2024-07-01,707.32,4,Africa,completed,REP004,In-Store,0.16,INR
102271,C0063,P030,2024-07-01,3615.79,2,Europe,completed,REP010,Direct,0.2,INR
100983,C0017,P017,2024-07-01,2026.13,3,Middle East,completed,REP022,In-Store,0.09,GBP
105964,C0085,P019,2024-07-01,7011.25,3,North America,completed,REP014,Direct,0.13,INR
100494,C0189,P018,2024-07-01,16411.49,9,Southeast Asia,completed,REP029,Direct,0.17,USD
101545,C0112,P023,2024-07-01,2043.81,2,South Asia,completed,REP003,Online,0.22,USD
102891,C0059,P022,2024-07-01,16461.08,8,North America,completed,REP017,Direct,0.07,USD
102173,C0015,P001,2024-07-01,13136.0,7,Africa,completed,REP023,Online,0.03,USD
103581,C0126,P035,2024-07-01,5636.98,5,South Asia,completed,REP021,Direct,0.15,USD
101917,C0069,P047,2024-07-01,2045.45,6,South Asia,completed,REP002,Partner,0.09,EUR
102564,C0081,P019,2024-07-01,19929.3,8,Europe,returned,REP006,Partner,0.09,INR
105019,C0139,P032,2024-07-01,8899.62,4,North America,completed,REP030,Online,0.04,EUR
102161,C0125,P035,2024-07-01,4664.8,4,South Asia,returned,REP013,In-Store,0.09,GBP
104229,C0032,P047,2024-07-01,1655.23,5,Africa,cancelled,REP005,Online,0.2,USD
101148,C0118,P021,2024-07-01,18931.53,8,South Asia,completed,REP024,In-Store,0.04,USD
104384,C0071,P025,2024-07-01,24032.32,8,Middle East,cancelled,REP010,Direct,0.0,EUR
105838,C0143,P034,2024-07-01,8486.48,3,North America,completed,REP023,In-Store,0.21,USD
102957,C0110,P010,2024-07-01,975.86,7,South Asia,completed,REP023,In-Store,0.16,GBP
105488,C0198,P001,2024-07-01,19131.07,10,South Asia,completed,REP007,Partner,0.12,INR
100233,C0186,P027,2024-07-01,635.9,2,North America,cancelled,REP028,In-Store,0.06,EUR
104718,C0186,P017,2024-07-01,7006.23,10,Europe,completed,REP026,Online,0.03,USD
101918,C0151,P048,2024-07-01,846.01,1,South Asia,completed,REP030,Partner,0.07,USD
100670,C0140,P025,2024-07-01,8492.9,3,North America,completed,REP004,In-Store,0.1,USD
100203,C0038,P047,2024-07-01,1043.02,3,North America,completed,REP021,Direct,0.1,USD
100903,C0121,P005,2024-07-01,4467.73,2,South Asia,completed,REP008,Partner,0.21,GBP
105658,C0044,P015,2024-07-01,15357.44,8,North America,completed,REP008,In-Store,0.12,USD
105541,C0010,P037,2024-07-01,12439.2,5,Africa,completed,REP003,In-Store,0.12,USD
105237,C0197,P037,2024-07-01,2529.8,1,Europe,completed,REP018,In-Store,0.13,USD
101675,C0101,P007,2024-07-01,2738.0,1,Europe,completed,REP024,Direct,0.1,EUR
100010,C0063,P006,2024-07-01,10661.65,5,Southeast Asia,completed,REP016,In-Store,0.18,USD
104161,C0142,P029,2024-07-01,14561.24,6,South Asia,completed,REP026,Online,0.02,INR
103384,C0130,P044,2024-07-01,6915.24,8,Southeast Asia,completed,REP012,In-Store,0.03,INR
101174,C0200,P046,2024-07-01,6009.08,8,Middle East,completed,REP027,Partner,0.18,USD
101420,C0032,P048,2024-07-01,7446.69,9,Africa,completed,REP004,Direct,0.09,USD
105241,C0065,P021,2024-07-01,14740.56,6,North America,completed,REP023,In-Store,0.14,INR
101957,C0021,P037,2024-07-01,14258.73,6,Europe,completed,REP009,Online,0.24,GBP
104228,C0074,P016,2024-07-01,9996.98,6,South Asia,completed,REP013,Partner,0.16,USD
100610,C0143,P020,2024-07-01,362.41,5,Europe,completed,REP022,In-Store,0.04,USD
100741,C0130,P029,2024-07-01,17943.21,7,Europe,completed,REP021,Online,0.18,INR
102906,C0057,P012,2024-07-01,15347.86,10,South Asia,completed,REP009,Partner,0.03,INR
105211,C0131,P042,2024-07-01,,2,North America,completed,REP030,Online,0.15,USD
104288,C0090,P012,2024-07-01,9502.69,6,North America,completed,REP020,In-Store,0.02,GBP
101224,C0013,P044,2024-07-01,4678.96,5,Europe,completed,REP014,In-Store,0.05,USD
105574,C0136,P002,2024-07-01,824.77,7,North America,completed,REP014,Direct,0.05,EUR
100222,C0117,P029,2024-07-01,25609.63,10,Europe,completed,REP023,Partner,0.1,USD
105441,C0069,P019,2024-07-01,14098.66,6,Europe,cancelled,REP001,Direct,0.06,USD
101746,C0191,P010,2024-07-01,527.92,4,Middle East,completed,REP027,Direct,0.12,USD
100099,C0012,P027,2024-07-01,2018.57,6,North America,cancelled,REP010,Direct,0.06,EUR
104416,C0080,P014,2024-07-01,3980.94,6,Africa,completed,REP028,Online,0.0,USD
100139,C0121,P022,2024-07-01,13119.64,6,Southeast Asia,completed,REP023,Online,0.17,USD
101046,C0108,P015,2024-07-01,13922.88,7,South Asia,completed,REP011,Partner,0.2,USD
103650,C0199,P006,2024-07-01,16255.24,8,South Asia,completed,REP027,In-Store,0.16,EUR
102982,C0091,P030,2024-07-01,1775.18,1,Africa,completed,REP016,Online,0.21,INR
100811,C0129,P011,2024-07-01,4708.26,7,Middle East,completed,REP006,Partner,0.19,GBP
104323,C0013,P026,2024-07-01,,4,Europe,completed,REP008,Online,0.23,USD
101644,C0035,P023,2024-07-01,3219.94,3,Middle East,completed,REP016,In-Store,0.08,GBP
103422,C0015,P016,2024-07-01,16470.66,10,North America,completed,REP003,Online,0.15,EUR
100346,C0087,P017,2024-07-01,2900.65,4,Middle East,completed,REP011,Direct,0.17,USD
105561,C0013,P042,2024-07-01,1784.13,10,Europe,completed,REP027,Online,0.03,USD
101213,C0192,P022,2024-07-01,12956.74,6,Southeast Asia,cancelled,REP018,Online,0.13,GBP
105503,C0091,P002,2024-07-01,1098.33,9,Europe,completed,REP015,Partner,0.23,USD
101120,C0187,P014,2024-07-01,3112.51,5,Southeast Asia,completed,REP029,In-Store,0.04,INR
101969,C0189,P008,2024-07-01,320.77,1,Southeast Asia,completed,REP020,Direct,0.08,USD
105001,C0131,P011,2024-07-01,2811.31,4,Middle East,completed,REP002,In-Store,0.12,EUR
101173,C0154,P042,2024-07-01,374.58,2,Middle East,completed,REP013,Direct,0.07,INR
100638,C0005,P038,2024-07-01,1941.85,1,South Asia,completed,REP023,Partner,0.02,USD
105925,C0093,P010,2024-07-01,431.74,3,Southeast Asia,completed,REP007,Partner,0.03,EUR
104338,C0074,P004,2024-07-01,2153.48,3,North America,completed,REP020,Online,0.0,GBP
101221,C0016,P022,2024-07-01,4068.21,2,Southeast Asia,completed,REP027,Online,0.17,EUR
104605,C0100,P029,2024-07-01,23182.63,9,Southeast Asia,completed,REP027,Partner,0.16,INR
101614,C0042,P025,2024-07-01,5804.14,2,South Asia,cancelled,REP004,Direct,0.12,USD
105439,C0142,P018,2024-07-01,14214.14,8,Southeast Asia,completed,REP013,Direct,0.1,EUR
103410,C0083,P018,2024-07-01,18612.54,10,Southeast Asia,completed,REP010,Partner,0.11,USD
103154,C0150,P048,2024-07-01,8278.16,10,Southeast Asia,completed,REP006,Partner,0.14,USD
102078,C0138,P033,2024-07-01,4691.95,3,South Asia,completed,REP023,Online,0.05,EUR
104813,C0158,P014,2024-07-01,6215.17,10,Middle East,returned,REP013,In-Store,0.19,USD
104405,C0130,P014,2024-07-01,6517.74,10,North America,completed,REP003,In-Store,0.04,USD
103475,C0084,P029,2024-07-01,2430.98,1,Europe,returned,REP027,Partner,0.1,USD
105931,C0044,P036,2024-07-01,16081.48,10,South Asia,completed,REP008,In-Store,0.07,USD
102630,C0162,P026,2024-07-01,2020.68,2,Middle East,completed,REP012,Partner,0.05,USD
104641,C0084,P005,2024-07-01,6562.21,3,Africa,completed,REP027,In-Store,0.07,USD
102780,C0028,P009,2024-07-01,10686.07,8,North America,completed,REP006,Partner,0.25,GBP
104013,C0196,P010,2024-07-01,1219.98,9,South Asia,completed,REP020,Direct,0.16,EUR
101912,C0026,P024,2024-07-01,4634.94,9,Africa,completed,REP019,Direct,0.2,USD
100363,C0170,P001,2024-07-01,11883.05,6,Africa,completed,REP026,Direct,0.23,USD
101387,C0167,P039,2024-07-01,21131.46,8,Africa,completed,REP015,Partner,0.02,USD
105646,C0133,P050,2024-07-01,1148.4,1,Southeast Asia,completed,REP022,In-Store,0.05,USD
100451,C0084,P046,2024-07-01,6610.47,9,Africa,completed,REP006,Direct,0.22,USD
104757,C0199,P016,2024-07-01,14764.67,9,North America,completed,REP028,In-Store,0.2,USD
105356,C0020,P016,2024-07-01,7988.28,5,Southeast Asia,completed,REP007,Online,0.13,GBP
103233,C0176,P023,2024-07-01,3076.0,3,Europe,completed,REP022,Direct,0.13,USD
101898,C0151,P027,2024-07-01,,9,Middle East,completed,REP021,Partner,0.08,INR
103261,C0040,P015,2024-07-01,12319.35,6,South Asia,completed,REP019,In-Store,0.11,USD
100343,C0108,P014,2024-07-01,3206.77,5,South Asia,completed,REP001,Direct,0.01,USD
102750,C0199,P001,2024-07-01,16077.85,8,Europe,completed,REP011,Online,0.22,EUR
101527,C0030,P011,2024-07-01,684.42,1,Europe,completed,REP029,Online,0.03,INR
101906,C0174,P009,2024-07-01,3741.72,3,South Asia,completed,REP005,In-Store,0.24,USD
102929,C0090,P032,2024-07-01,,7,Africa,completed,REP002,Partner,0.01,EUR
102407,C0141,P038,2024-07-01,11325.56,6,Southeast Asia,completed,REP015,Direct,0.08,USD
104055,C0126,P020,2024-07-01,200.65,3,Europe,cancelled,REP025,Direct,0.06,USD
103333,C0132,P046,2024-07-01,6120.21,8,South Asia,completed,REP015,Direct,0.1,GBP
101540,C0192,P028,2024-07-01,2009.2,6,South Asia,completed,REP030,In-Store,0.1,GBP
102480,C0157,P035,2024-07-01,6686.17,6,Europe,completed,REP029,Partner,0.0,USD
104170,C0179,P046,2024-07-01,3804.91,5,South Asia,completed,REP023,In-Store,0.06,EUR
102419,C0012,P020,2024-07-01,411.62,6,Europe,completed,REP004,Partner,0.18,USD
100763,C0133,P050,2024-07-01,8654.99,8,Africa,completed,REP010,Direct,0.16,GBP
100163,C0050,P046,2024-07-01,4219.66,6,North America,completed,REP019,In-Store,0.23,INR
103325,C0045,P028,2024-07-01,2384.05,7,North America,completed,REP023,Online,0.24,USD
102257,C0125,P014,2024-07-01,5203.4,8,North America,completed,REP014,Online,0.2,USD
104476,C0024,P035,2024-07-01,4477.65,4,Europe,completed,REP018,Online,0.18,USD
100571,C0129,P027,2024-07-01,2523.08,8,North America,completed,REP014,Partner,0.24,GBP
103405,C0154,P008,2024-07-01,585.22,2,South Asia,completed,REP028,Direct,0.2,USD
101196,C0024,P023,2024-07-01,7124.87,7,Middle East,completed,REP027,Direct,0.02,INR
100166,C0018,P018,2024-07-01,12563.74,7,Southeast Asia,completed,REP005,In-Store,0.16,GBP
102246,C0106,P037,2024-07-01,5021.66,2,Africa,completed,REP006,Online,0.1,GBP
101375,C0077,P011,2024-07-01,6637.56,10,Southeast Asia,completed,REP011,Online,0.21,USD
105445,C0055,P008,2024-07-01,943.29,3,Middle East,completed,REP026,Partner,0.24,USD
104431,C0086,P050,2024-07-01,9965.48,9,Europe,completed,REP020,Partner,0.24,USD
103351,C0024,P042,2024-07-01,757.06,4,South Asia,completed,REP030,In-Store,0.22,INR
103416,C0074,P007,2024-07-01,7973.14,3,Southeast Asia,completed,REP024,Partner,0.06,USD
104127,C0117,P034,2024-07-01,2892.78,1,Middle East,completed,REP017,Partner,0.06,USD
104382,C0097,P035,2024-07-01,9686.34,8,Middle East,completed,REP003,Partner,0.03,USD
103315,C0085,P037,2024-07-01,2447.0,1,Southeast Asia,completed,REP022,In-Store,0.2,USD
104061,C0134,P025,2024-07-01,23283.49,8,North America,completed,REP026,Direct,0.2,USD
104622,C0060,P039,2024-07-01,26450.56,10,Africa,completed,REP027,Online,0.21,USD
100334,C0166,P016,2024-07-01,3362.44,2,South Asia,cancelled,REP029,Direct,0.19,GBP
100051,C0094,P028,2024-07-01,1362.96,4,Africa,completed,REP030,Online,0.03,USD
101751,C0059,P039,2024-07-01,17803.07,7,Southeast Asia,completed,REP011,Direct,0.02,EUR
105704,C0188,P004,2024-07-01,5436.31,8,North America,completed,REP003,Direct,0.2,GBP
102056,C0081,P042,2024-07-01,883.74,5,Europe,completed,REP023,Partner,0.21,USD
104598,C0165,P016,2024-07-01,6527.49,4,Europe,completed,REP029,Partner,0.08,USD
104690,C0182,P006,2024-07-01,16986.74,8,Africa,completed,REP009,Online,0.2,USD
103408,C0107,P004,2024-07-01,4172.38,6,South Asia,completed,REP022,In-Store,0.2,EUR
103684,C0152,P008,2024-07-01,602.57,2,North America,completed,REP014,Online,0.19,GBP
101732,C0061,P017,2024-07-01,4322.04,6,North America,completed,REP001,Partner,0.08,GBP
100190,C0087,P011,2024-07-01,711.61,1,Europe,completed,REP011,Direct,0.22,EUR
101373,C0137,P014,2024-07-01,4883.44,8,Middle East,completed,REP005,Online,0.25,USD
103246,C0161,P005,2024-07-01,10886.15,5,Southeast Asia,completed,REP026,Partner,0.08,USD
102315,C0107,P007,2024-07-01,16824.21,6,Europe,completed,REP022,In-Store,0.17,USD
100365,C0176,P014,2024-07-01,4510.16,7,Europe,completed,REP004,Partner,0.12,INR
101426,C0107,P023,2024-07-01,10570.26,10,Middle East,completed,REP002,In-Store,0.02,GBP
102345,C0112,P017,2024-07-01,1460.5,2,North America,completed,REP008,Direct,0.11,EUR
104471,C0103,P012,2024-07-01,15465.48,10,Middle East,completed,REP021,In-Store,0.16,GBP
101057,C0149,P033,2024-07-01,12913.73,8,Europe,completed,REP007,In-Store,0.2,USD
105500,C0034,P001,2024-07-01,11907.83,6,Europe,completed,REP018,Online,0.13,USD
104383,C0132,P014,2024-07-01,4443.72,7,South Asia,completed,REP025,Partner,0.24,INR
105262,C0137,P028,2024-07-01,3360.87,10,Africa,completed,REP025,In-Store,0.0,USD
104157,C0082,P025,2024-07-01,25248.95,9,Southeast Asia,completed,REP013,Partner,0.06,INR
104983,C0106,P003,2024-07-01,882.88,1,Africa,completed,REP006,In-Store,0.1,EUR
102729,C0133,P049,2024-07-01,5536.43,3,Middle East,completed,REP011,In-Store,0.16,USD
102438,C0083,P036,2024-07-01,12115.96,7,Africa,completed,REP007,In-Store,0.05,USD
100373,C0130,P014,2024-07-01,2494.34,4,Africa,completed,REP019,Partner,0.19,GBP
100167,C0199,P009,2024-07-01,13419.63,10,Southeast Asia,completed,REP010,Online,0.14,EUR
105597,C0124,P040,2024-07-01,3671.42,2,North America,returned,REP011,In-Store,0.25,USD
101273,C0091,P032,2024-07-01,12921.42,6,Southeast Asia,completed,REP018,Direct,0.16,USD
105021,C0111,P042,2024-07-01,1064.14,6,Africa,completed,REP030,Partner,0.03,USD
103836,C0200,P007,2024-07-01,24021.9,9,South Asia,completed,REP008,Online,0.09,GBP
101697,C0026,P042,2024-07-01,1420.41,8,South Asia,completed,REP030,Partner,0.15,INR
101053,C0019,P023,2024-07-01,4348.69,4,Europe,completed,REP001,Direct,0.18,INR
104048,C0093,P005,2024-07-01,15508.25,7,South Asia,completed,REP014,Partner,0.25,INR
104592,C0159,P019,2024-07-01,5017.81,2,North America,completed,REP007,Direct,0.15,USD
101076,C0006,P016,2024-07-01,10431.5,6,North America,completed,REP026,Direct,0.11,GBP
105189,C0133,P036,2024-07-01,11440.54,7,Europe,completed,REP021,Partner,0.1,GBP
100631,C0038,P010,2024-07-01,418.34,3,Middle East,completed,REP011,Direct,0.04,USD
104660,C0107,P025,2024-07-01,2735.75,1,North America,completed,REP027,Online,0.02,USD
104278,C0050,P020,2024-07-01,665.09,10,North America,completed,REP012,Direct,0.1,EUR
101806,C0114,P027,2024-07-01,962.38,3,Europe,completed,REP020,Direct,0.03,USD
105026,C0156,P008,2024-07-01,590.39,2,South Asia,completed,REP020,Partner,0.24,GBP
102354,C0024,P030,2024-07-01,3554.22,2,North America,completed,REP024,Online,0.14,INR
102804,C0148,P047,2024-07-01,1051.32,3,North America,completed,REP029,Online,0.19,INR
100996,C0186,P012,2024-07-01,15970.91,10,Southeast Asia,returned,REP026,Direct,0.09,EUR
101116,C0062,P020,2024-07-01,724.65,10,Africa,completed,REP017,In-Store,0.12,EUR
100551,C0087,P039,2024-07-01,23456.96,9,Southeast Asia,completed,REP014,Direct,0.1,INR
103632,C0190,P050,2024-07-01,10025.61,9,North America,completed,REP003,Online,0.03,USD
101711,C0089,P015,2024-07-01,14297.65,7,Europe,completed,REP011,Online,0.0,USD
104556,C0190,P032,2024-07-01,8947.06,4,North America,completed,REP008,Online,0.02,INR
102446,C0072,P026,2024-07-01,1013.04,1,Middle East,completed,REP011,Online,0.05,USD
105611,C0073,P050,2024-07-01,1093.19,1,South Asia,completed,REP007,Partner,0.18,GBP
103624,C0179,P043,2024-07-01,6316.15,9,Southeast Asia,completed,REP007,Direct,0.25,GBP
102465,C0162,P043,2024-07-01,7117.19,10,Middle East,completed,REP009,Direct,0.22,GBP
101632,C0033,P031,2024-07-01,23771.25,10,Middle East,completed,REP016,In-Store,0.18,GBP
105827,C0025,P049,2024-07-01,18008.08,9,South Asia,completed,REP025,In-Store,0.1,USD
100759,C0034,P006,2024-07-01,14095.21,7,South Asia,completed,REP012,In-Store,0.19,EUR
100092,C0156,P037,2024-07-01,2413.03,1,South Asia,completed,REP023,Partner,0.1,GBP
104713,C0134,P003,2024-07-01,2652.89,3,South Asia,completed,REP003,Online,0.07,GBP
103361,C0025,P009,2024-07-01,12888.83,10,North America,completed,REP001,Direct,0.06,EUR
102703,C0101,P048,2024-07-01,,7,South Asia,completed,REP025,Direct,0.02,USD
105623,C0197,P015,2024-07-01,3991.79,2,Africa,completed,REP010,Partner,0.0,GBP
103108,C0151,P043,2024-07-01,7342.47,10,Middle East,cancelled,REP015,Online,0.25,EUR
105596,C0159,P046,2024-07-01,7317.01,10,North America,completed,REP001,Direct,0.13,GBP
100807,C0045,P039,2024-07-01,24866.43,10,Middle East,completed,REP004,Direct,0.18,USD
103626,C0160,P033,2024-07-01,9720.74,6,South Asia,completed,REP003,In-Store,0.2,INR
